|ocrSubjNumT|,|ocrTitle|
|1.2.2.6|,|TRANSONIC DRAG CHARACTERISTICS AND PRES- SURE DISTRIBUTION ON THE BODY OF A WING- BODY COMBINATION CONSISTING OF A BODY OF REVOLUTION OF FINENESS RATIO 12 AND A WING HAVING SWEEPBACK OF 45°, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTIONS. Max C. Kurbjun and Jim Rogers Thompson. April 1952. 28p. diagrs., photo., tabs. (NACA RML52B12) |
|1.2.2.6|,|THE EFFECTS OF REYNOLDS NUMBER AT MACH NUMBERS UP TO 0.94 ON THE LOADING ON A 35° SWEPTBACK WING HAVING NACA 65iA012 STREAMWISE SECTIONS. Bruce E. Tinling and Armando E. Lopez. June 1952. 115p. diagrs., photos., tabs. (NACA RM A52B20) |
|1.2.2.6|,|AN INVESTIGATION THROUGHOUT THE SUBSONIC SPEED RANGE OF A FULL-SPAN AND A SEMI- SPAN MODEL OF A PLANE WING AND OF A CAMBERED AND TWISTED WING, ALL HAVING 45° OF SWEEPBACK. Harry H. Shibata, Angelo Bandettini, and Joseph Cleary. June 1952. 65p. diagrs., photos. (NACA RM A52D01) |
|1.2.2.6|,|A STUDY OF THE FLOW OVER A 45° SWEPTBACK WING-FUSELAGE COMBINATION AT TRANSONIC MACH NUMBERS. Richard T. Whitcomb and Thomas C. Kelly. June 1952. 60p. diagrs., photos. (NACA RM L52D01) |
|1.2.2.6|,|DAMPING IN ROLL OF MODELS WITH 45°, 60°, AND 70° DELTA WINGS DETERMINED AT HIGH SUBSONIC, TRANSONIC, AND SUPERSONIC SPEEDS WITH ROCKET-POWERED MODELS. E. Claude Sanders, Jr. June 1952. 18p. diagrs., photos, (NACA RM L52D22a) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF THE AERO- DYNAMIC CHARACTERISTICS IN PITCH OF WING- FUSELAGE COMBINATIONS AT HIGH -SUBSONIC SPEEDS. SWEEP SERIES. James W. Wiggins and Richard E. Kuhn. July 1952. 41p. diagrs., photos. (NACA RM L52D18) |
|1.2.2.6|,|RESULTS OF TWO EXPERIMENTS ON FLUTTER OF HIGH-ASPECT-RATIO SWEPT WINGS IN THE TRANSONIC SPEED RANGE. W. T. Lauten, Jr., and Burke R. O'Kelly. July 1952. 22p. diagrs., photos., tabs. (NACA RM L52D24b) |
|1.2.2.6|,|EFFECT OF FUSELAGE INTERFERENCE ON THE DAMPING IN ROLL OF DELTA WINGS OF ASPECT RATIO 4 IN THE MACH NUMBER RANGE BETWEEN 0.6 AND 1.6 AS DETERMINED WITH ROCKET- PROPELLED VEHICLES. William M. Bland, Jr. July 1952. 13p. diagrs., photos. (NACA RM L52E13) |
|1.2.2.6|,|EFFECT OF CAMBER AND TWIST ON THE STA- BILITY CHARACTERISTICS OF MODELS HAVING A 45° SWEPT WING AS DETERMINED BY THE FREE- FALL METHOD AT TRANSONIC SPEEDS. Maurice D. White. August 1952. 35p. diagrs., photos., tab. (NACARMA52F16) |
|1.2.2.6|,|TRANSONIC FLIGHT TESTS TO DETERMINE THE EFFECT OF THICKNESS RATIO AND PLAN-FORM MODIFICATION ON THE ZERO-LIFT DRAG OF A 45° SWEPTBACKWING. William B. Pepper, Jr., and Sherwood Hoffman. August 1952, 24p. diagrs., photos., tabs. (NACA RM L52F02a) |
|1.2.2.6|,|FREE-FLIGHT TESTS AT MACH NUMBERS FROM 0.8 TO 1.4 TO DETERMINE THE EFFECT ON ZERO-LIFT DRAG OF INCREASING THE LEADING- EDGE BLUNTNESS OF A 45° SWEPTBACK WING HAVING AN NACA 65A009 AIRFOIL. William B. Pepper, Jr. August 1952. 15p. diagrs., photos., tabs. (NACA RM L52F30) |
|1.2.2.6|,|THE LONGITUDINAL CHARACTERISTICS AT MACH NUMBERS UP TO 0.92 OF A CAMBERED AND TWISTED WING HAVING 40° OF SWEEPBACK AND AN ASPECT RATIO OF 10. George G. Edwards, Bruce E. Tinling, and Arthur C. Ackerman. September 1952. 71p. diagrs., photos., tab. (NACA RM A52F18) |
|1.2.2.6|,|A STUDY OF THE ZERO-LIFT DRAG-RISE CHAR- ACTERISTICS OF WING-BODY COMBINATIONS NEAR THE SPEED OF SOUND. Richard T Whitcomb. September 1952. 41p. diagrs., photos., 3 tabs. (NACA RM L52H08) |
|1.2.2.6|,|THE EFFECTS OF SWEEPBACK ON LONGITUDINAL CHARACTERISTICS OF A 1/30-SCALE SEMISPAN MODEL OF THE BELL X-5 AIRPLANE AS DETER- MINED FROM NACA WING-FLOW TESTS AT TRANSONIC SPEEDS. Joseph J, Kolnick and Robert M. Kennedy. November 1952. 48p. diagrs., photos., tab. (NACA RM L52I23) |
|1.2.2.6|,|LOW-LIFT BUFFET CHARACTERISTICS OB- TAINED FROM FLIGHT TESTS OF UNSWEPT THIN INTERSECTING SURFACES AND OF THICK 35° SWEPTBACK SURFACES. Homer P. Mason. January 1953. 21p. diagrs., photos. (NACA RM L52H12) |
|1.2.2.6|,|FREE-FLIGHT INVESTIGATION AT ZERO LIFT IN THE MACH NUMBER RANGE BETWEEN 0.7 AND 1.4 TO DETERMINE THE EFFECTIVENESS OF AN INSET TAB AS A MEANS OF AERODYNAMIC ALLY RELIEVING AILERON HINGE MOMENTS. William M. Bland, Jr., and Edward T. Marley. January 1953, I9p. diagrs., photos. {NACA RM L52K07) |
|1.2.2.6|,|INVESTIGATION OF THE EFFECT OF CHORDWISE POSITIONING AND SHAPE OF AN UNDERWING NA- CELLE ON THE HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A 45° SWEPTBACK TAPERED-IN-THICKNESS-RATIO WING OF AS- PECT RATIO 6. H. Norman Silvers and Thomas J. King, Jr. January 1953. 50p. diagrs. (NACA RM L52K25) |
|1.2.2.6|,|FLIGHT MEASUREMENTS O* THE STABILITY CHARACTERISTICS OF THE BELL X-5 RESEARCH AIRPLANE IN SIDESLIPS AT 59° SWEEPBACK. JoanM. Childs. February 1953. 23p. diagrs., photos., tab. (NACA RM L52K13b) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF THE STATIC LATERAL STABILITY CHARACTERISTICS OF WING-FUSELAGE COMBINATIONS AT HIGH SUB- SONIC SPEEDS. ASPECT-RATIO SERIES. Paul G. Fournier and Andrew L. Byrnes, Jr. February 1953. 26p. diagrs., photos. (NACA RM L52L18) |
|1.2.2.6|,|PRESSURE DISTRIBUTION AT MACH NUMBERS UP TO 0.90 ON A CAMBERED AND TWISTED WING HAVING 40° OF SWEEPBACK AND AN ASPECT RATIO OF 10, INCLUDING THE EFFECTS OF FENCES. Frederick W. Boltz and Harry H. Shibata. March 1953. 133p. diagrs., photos., tabs. (NACA RM A52K20) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF STALL CON- TROL BY SUCTION THROUGH A POROUS LEADING EDGE ON A 37° SWEPTBACK WING OF ASPECT RATIO 6 AT REYNOLDS NUMBERS FROM 2.50 x 10 6 to 8.10 x 10 6 . Robert R. Graham and William A. Jacques. March 1953. 67p. diagrs., photo., 2 tabB. (NACARML52L05) |
|1.2.2.6|,|INVESTIGATION OF THE DAMPING IN ROLL OF SWEPT AND TAPERED WINGS AT SUPERSONIC SPEEDS. Russell W. McDearmon and Harry S. Heinke, Jr. March 1953. 35p. diagrs., photos., tab. (NACA RM L53A13) |
|1.2.2.6|,|EXPERIMENTAL INVESTIGATION OF THE EF- FECTS OF PLAN-FORM TAPER ON THE AERO- DYNAMIC CHARACTERISTICS OF SYMMETRICAL UNSWEPT WINGS OF VARYING ASPECT RATIO. Edwin C. Allen. May 1953. 53p. diagrs., photos., tab. (NACA RM A53C19) |
|1.2.2.6|,|THE EFFECT AT HIGH SUBSONIC SPEEDS OF A FLAP-TYPE AILERON ON THE CHORDWISE PRES- SURE DISTRIBUTION NEAR MIDSEMISPAN OF A TAPERED 35° SWEPTBACK WING OF ASPECT RATIO 4 HAVING NACA 65A006 AIRFOIL SECTION. Alexander D. Hammond and Barbara M. Keffer. May 1953. 89p. diagrs., tab. (NACA RM L53C23) |
|1.2.2.6|,|FREE-FALL MEASUREMENTS OF THE EFFECTS OF WING -BODY INTERFERENCE ON THE TRAN- SONIC DRAG CHARACTERISTICS OF SWEPT -WING- SLENDER-BODY CONFIGURATIONS. Max C. Kurbjun and Jim Rogers Thompson. May 1953. 34p. diagrs., photos., tabs. (NACA RM L53C31) |
|1.2.2.6|,|EFFECTS OF HORIZONTAL-TAIL HEIGHT AND A WING LEADING-EDGE MODIFICATION CON- SISTING OF A FULL-SPAN FLAP AND A PARTIAL- SPAN CHORD-EXTENSION ON THE AERODYNAMIC CHARACTERISTICS IN PITCH AT HIGH SUBSONIC SPEEDS OF A MODEL WITH A 45° SWEPTBACK WING. William D. Morrison, Jr. and William J. Alford, Jr. June 1953. 37p. diagrs., photo., tab. fNACA RM L53E06) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF THE AERODY- NAMIC CHARACTERISTICS IN PITCH OF WING- FUSELAGE COMBINATIONS AT HIGH SUBSONIC SPEEDS. TAPER- RATIO SERIES. Thomas J. King, Jr. and Thomas B. Pasteur, Jr. June 1953. 37p. diagrs., photos., tab. (NACA RM L53E20) |
|1.2.2.6|,|COMPARISON OF LIFT-CURVE SLOPES FOR A MODEL TESTED IN TWO SLOTTED TUNNELS OF DIFFERENT SIZES AT HIGH SUBSONIC SPEEDS. Robert W. Boswinkle, Jr. June 1953. 13p. diagrs. (NACA RM L53E20a) |
|1.2.2.6|,|A COLLECTION OF DATA FOR ZERO-LIFT DAMP- ING IN ROLL OF WING-BODY COMBINATIONS AS DETERMINED WITH ROCKET-POWERED MODELS EQUIPPED WITH ROLL-TORQUE NOZZLES. David G. Stone. July 1953. 23p. diagrs., tab. (NACA RM L53E26) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF THE EFFECTS OF GEOMETRIC DIHEDRAL ON THE AERODYNAM- IC CHARACTERISTICS IN PITCH AND SIDESLIP OF AN UNSWEPT- AND A 45° SWEPTBACK-WING FUSELAGE COMBINATION AT HIGH SUBSONIC SPEEDS. Richard E. Kuhn andJohn W. Draper. July 1953. 41p. diagrs., photos. (NACA RM L53F091 |
|1.2.2.6|,|THE EFFECTS OF LEADING-EDGE EXTENSIONS, A TRAILING- EDGE EXTENSION, AND A FENCE ON THE STATIC LONGITUDINAL STABILITY OF A WING-FUSELAGE-TAIL COMBINATION HAVING A WING WITH 350 OF SWEEPBACK AND AN AS- PECT RATIO OF 4.5. Ralph Selan and Angelo Bandettini. August 1953. 81p. diagrs,, photos., tabs. (NACA RM A53E12) |
|1.2.2.6|,|THE LATERAL CONTROL CHARACTERISTICS OF CONSTANT-PERCENT-CHORD TRAILING-EDGE ELEVONS ON A POINTED WING OF ASPECT RATIO 2 AT MACH NUMBERS UP TO 0.95. Verlln D. Reed and Donald W, Smith. August 1953. 105p. diagrs,, photo., tabs. (NACA RM A53F03) |
|1.2.2.6|,|THE EFFECTS OF FENCES ON THE HIGH-SPEED LONGITUDINAL STABILITY OF A SWEPT-WING AIRPLANE. Richard S, Bray. August 1953. 37p. diagrs., photos., tabs. (NACA RM A53F23) |
|1.2.2.6|,|EFFECT OF REDUCTION IN THICKNESS FROM 6 TO 2 PERCENT AND REMOVAL OF THE POINTED TIPS ON THE SUBSONIC STATIC LONGITUDINAL STABILITY CHARACTERISTICS OF A 60° TRIANGU- LAR WING IN COMBINATION WITH A FUSELAGE. William E. Palmer. August 1953. 44p. diagrs., photo., tab. (NACA RM L53F24) |
|1.2.2.6|,|THEORY OF WING-BODY DRAG AT SUPERSONIC SPEEDS. Robert T. Jones. September 1953. lip. diagrs. (NACA RM A53H18a) |
|1.2.2.6|,|FLIGHT MEASUREMENTS OF LIFT AND DRAG FOR THE BELL X-l RESEARCH AIRPLANE HAV- ING A 10-PERCENT-THICK WING. Edwin J. Saltzman. September 1953. 37p. diagrs., tab (NACA RM L53F08) |
|1.2.2.6|,|A TRANSONIC WIND-TUNNEL INVESTIGATION OF THE LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A 0.09-SCALE MODEL OF THE BELL X-5 RESEARCH AIRPLANE AND COM- PARISON WITH FLIGHT. Ralph P. Bielat and George S. Campbell. October 1953. 65p. diagrs., photo. (NACA RM L53H18) |
|1.2.2.6|,|SOME EFFECTS OF AEROELASTICITY AND SWEEPBACK ON THE ROLLING EFFECTIVENESS AND DRAG OF A 1/11-SCALE MODEL OF THE BELL X-5 AIRPLANE WING AT MACH NUMBERS FROM 0.6 TO 1.5. Roland D. English. November 1953. 21p. diagrs., photos. (NACA RM L53I18b) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF THE EFFECTS OF STEADY ROLLING ON THE AERODYNAMIC LOADING CHARACTERISTICS OF A 45° SWEPT - BACK WING AT HIGH SUBSONIC SPEEDS. James W. Wiggins and Richard E. Kuhn. November 1953. 22p. diagrs., photos. (NACA RM L53J01a) |
|1.2.2.6|,|DOWNWASH BEHIND A TRIANGULAR WING OF ASPECT RATIO 3 - TRANSONIC BUMP METHOD. John A. Axelson. December 1953. 37p. diagrs., photo., tab. (NACA RM A53I23) |
|1.2.2.6|,|AN EXPERIMENTAL AND THEORETICAL INVES- TIGATION AT HIGH SUBSONIC SPEEDS OF THE EFFECTS OF HORIZONTAL-TAIL HEIGHT ON THE AERODYNAMIC CHARACTERISTICS IN SIDESLIP OF AN UNSWEPT, UNTAPERED TAIL ASSEMBLY. Harleth G. Wiley and Donald R. Riley. December 1953. 71p. diagrs., tab. (NACA RM L53J19) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION AT HIGH AND LOW SUBSONIC MACH NUMBERS OF TWO UNSWEPT WINGS HAVING NACA 2-006 AND NACA 65A006 AIRFOIL SECTIONS. Stanley F. Racisz. December 1953. 40p. diagrs., photo., tab. (NACA RM L53J29) |
|1.2.2.6|,|THE EFFECTS OF HORIZONTAL-TAIL HEIGHT AND A PARTIAL-SPAN LEADING-EDGE EXTEN- SION ON THE STATIC LONGITUDINAL STABILITY OF A WING- FUSELAGE -TAIL COMBINATION HAVING A SWEPTBACK WING. Angelo Bandettini and Ralph Selan. March 1954. 54p. diagrs., photos., 2 tabs. (NACA RM A53J07) |
|1.2.2.6|,|THE TRANSONIC CHARACTERISTICS OF UNSWEPT WINGS HAVING ASPECT RATIOS OF 4, SPANWISE VARIATIONS IN THICKNESS RATIO, AND VARIA- TIONS IN PLAN-FORM TAPER - TRANSONIC- BUMP TECHNIQUE. Warren H. Nelson. March 1954. 29p. diagrs., photo. (NACA RM A53L17) |
|1.2.2.6|,|CHORDWISE PRESSURES AND SECTION FORCE AND MOMENT COEFFICIENTS AT HIGH SUBSONIC SPEEDS NEAR MIDSPAN OF A TAPERED 35° SWEPTBACK WING WITH A FLAP-TYPE CONTROL AND AN ATTACHED TAB. Alexander D. Hammond and Barbara M. Keffer. March 1954. 57p. diagrs., 35 tabs. (NACA RM L54A22) |
|1.2.2.6|,|HINGE-MOMENT, LIFT, AND P1TCHING-MOMENT CHARACTERISTICS OF A FLAP-TYPE CONTROL SURFACE HAVING VARIOUS HINGE-LINE LOCA- TIONS ON A 4-PERCENT-THICK 60° DELTA WING. TRANSONIC -BUMP METHOD. Robert F, Thompson. March 1954. 73p. diagrs., photo. fNACA RM L54B08) |
|1.2.2.6|,|EFFECTS OF OPERATING PROPELLERS ON THE WING-SURFACE PRESSURES OF A FOUR-ENGINE TRACTOR AIRPLANE CONFIGURATION HAVING A WING WITH 40° OF SWEEPBACK. Carl D. Kolbe and Frederick W, Boltz. April 1954. 133p. diagrs., photo., 19 tabs. (NACA RM A53L29) |
|1.2.2.6|,|THE TRANSONIC AERODYNAMIC CHARACTER- ISTICS OF STRUCTURALLY RELATED WINGS OF LOW ASPECT RATIO HAVING A SPANWISE VARIA- TION IN THICKNESS RATIO - TRANSONIC BUMP TECHNIQUE. Joseph W. Cleary. April 1954. 28p. diagrs., photo. (NACA RM A54B18) |
|1.2.2.6|,|FLIGHT INVESTIGATION OF THE EFFECTS OF A PARTIAL-SPAN LEADING-EDGE CHORD EXTEN- SION OF THE AERODYNAMIC CHARACTERISTICS OF A 35° SWEPT-WING FIGHTER AIRPLANE. Frederick H. Matteson and Rudolph D. Van Dyke, Jr. April 1954. 34p. diagrs., photos., tabs. (NACA RM A54B26) |
|1.2.2.6|,|EFFECTS OF SWEEP AND THICKNESS ON THE STATIC LONGITUDINAL AERODYNAMIC CHARAC- TERISTICS OF A SERIES OF THIN, LOW-ASPECT- RATIO, HIGHLY TAPERED WINGS AT TRANSONIC SPEEDS. TRANSONIC-BUMP METHOD. Albert G. Few, Jr., and Paul G. Fournier, April 1954. 107p. diagrs., photo., tab. (NACA RM L54B25) |
|1.2.2.6|,|THE EFFECT OF BLUNT-TRAILING-EDGE MODI- FICATIONS ON THE HIGH-SPEED STABILITY AND CONTROL CHARACTERISTICS OF A SWEPT -WING FIGHTER AIRPLANE. Melvin Sadoff, Frederick H. Matteson, and Rudolph D. Van Dyke, Jr. May 1954. 55p. diagrs., photos., tab. (NACA RM A54C31) |
|1.2.2.6|,|FLIGHT DETERMINATION OF THE BUFFETING CHARACTERISTICS OF THE BELL X-5 RESEARCH AIRPLANE AT 58.7° SWEEPBACK. Donald W. Briggs. May 1954. 31p. diagrs., photo., tabs. (NACARM L54C17) |
|1.2.2.6|,|EFFECT AT TRANSONIC SPEEDS OF INBOARD SPOILERS ON THE STATIC LONGITUDINAL STA- BILITY CHARACTERISTICS OF A 45° SWEPTBACK WING-BODY COMBINATION HAVING A LEADING- EDGE CHORD -EXTENSION. James H. Henderson. June 1954. 24p. diagrs., photo. (NACA RML54D13) |
|1.2.2.6|,|COMPARISON BETWEEN THEORETICAL AND EX- PERIMENTAL RATES OF ROLL OF TWO MODELS WITH FLEXIBLE RECTANGULAR WINGS AT SU- PERSONIC SPEEDS. John M. Hedgepeth and Robert J. Kell. August 1954. 21p. diagrs., photo., tabs. (NACA RM L54F23) |
|1.2.2.6|,|STATIC LONGITUDINAL STABILITY CHARACTER- ISTICS OF A COMPOSITE-PLAN-FORM WING MODEL INCLUDING SOME COMPARISONS WITH A 45° SWEPTBACK WING AT TRANSONIC SPEEDS. Walter D. Wolhart. August 1954. 36p. diagrs., photo., tabs. (NACA RM L54F24) |
|1.2.2.6|,|SOME EFFECTS OF EXTERNAL WING TIP STORES ON THE ROLLING EFFECTIVENESS AND DRAG OF PLAIN AND HALF-DELTA TIP AILERONS ON A 4-PERCENT-THICK, TAPERED, UNSWEPT WING. Roland D. English. August 1954. l4p. diagrs., photos., tab. (NACA RM L54F29a) |
|1.2.2.6|,|MEASUREMENT AND ANALYSIS OF WING AND TAIL BUFFETING LOADS ON A FIGHTER AIR- PLANE. Wilber B. Huston and T. H. Skopinski. 1955. i, 27p. diagrs., photo., tabs. (NACA Rept. 1219. Supersedes TN 3080) |
|1.2.2.6|,|A METHOD FOR THE DESIGN OF SWEPTBACK WINGS WARPED TO PRODUCE SPECIFIED FLIGHT CHARACTERISTICS AT SUPERSONIC SPEEDS. Warren A Tucker. 1955. i. 17p. diagrs., tabs. (NACA Rept. 1226. Supersedes RM L51 F08) |
|1.2.2.6|,|AN INVESTIGATION OF THE MAXIMUM LIFT OF WINGS AT SUPERSONIC SPEEDS. James J. Gallagher and James N. Mueller. 1955. ii, 28p. diagrs., photos., tabs. (NACA Rept. 1227. Super- sedes RM L7J10) |
|1.2.2.6|,|A FLIGHT EVALUATION OF THE LONGITUDINAL STABILITY CHARACTERISTICS ASSOCIATED WITH THE PITCH-UP OF A SWEPT -WING AIRPLANE IN MANEUVERING FLIGHT AT TRANSONIC SPEEDS. SethB. Anderson and Richard S. Bray. 1955. ii, 12p. diagrs., photo., tab. (NACA Rept. 1237. Supersedes RM A51I12) |
|1.2.2.6|,|INVESTIGATIONS AT SUPERSONIC SPEEDS OF 22 TRIANGULAR WINGS REPRESENTING TWO AIR- FOIL SECTIONS FOR EACH OF 11 APEX ANGLES. Eugene S. Love. 1955. il, 60p. diagrs., photos., tabs. (NACA Rept. 1238. Supersedes RM L9D07) |
|1.2.2.6|,|A CORRELATION BY MEANS OF TRANSONIC SIMILARITY RULES OF EXPERIMENTALLY DE- TERMINED CHARACTERISTICS OF A SERIES OF SYMMETRICAL AND CAMBERED WINGS OF RECTANGULAR PLAN FORM. John B. McDevitt. 1955. ii, 23p. diagrs., tabs. (NACA Rept. 1253. Supersedes RM A51L17b; RM A53G31) |
|1.2.2.6|,|A COMPARISON OF TWO METHODS FOR COMPUT- ING THE WAVE DRAG OF WING-BODY COMBINA- TIONS. Alberta Alksne. April 1955. 32p. diagrs. (NACA RM A55A06a) |
|1.2.2.6|,|WING-LOAD MEASUREMENTS OF THE BELL X-5 RESEARCH AIRPLANE AT A SWEEP ANGLE OF 58.7°. Richard D. Banner, Robert D. Reed, and William L. Marcy. April 1955. 22p. diagrs., photo., tab. (NACA RM H55A11) |
|1.2.2.6|,|THE TRANSONIC CHARACTERISTICS OF 22 RECTANGULAR, SYMMETRICAL WING MODELS OF VARYING ASPECT RATIO AND THICKNESS. |
|1.2.2.6|,|Warren H. Nelson and John B. McDevitt. June 1955. 109p. diagrs., photos. (NACA TN 3501. Formerly RM A51A12) |
|1.2.2.6|,|THE TRANSONIC CHARACTERISTICS OF 38 CAMBERED RECTANGULAR WINGS OF VARYING ASPECT RATIO AND THICKNESS AS DETERMINED BY THE TRANSONIC -BUMP TECHNIQUE. Warren H. Nelson and Walter J. Krumm. June 1955. 173p. diagrs., photos. (NACA TN 3502. Formerly RM A52D11) |
|1.2.2.6|,|EFFECTS OF SWEEP ON THE MAXIMUM -LIFT CHARACTERISTICS OF FOUR ASPECT-RATIO-4 WINGS AT TRANSONIC SPEEDS. Thomas R. Turner. July 1955. 25p. diagrs. (NACA TN 3468. Formerly RM L50H11) |
|1.2.2.6|,|SUMMARY OF RESULTS OF A WIND-TUNNEL INVESTIGATION OF NINE RELATED HORIZONTAL TAILS. Jules B. Dods, Jr. and Bruce E. f inling. July 1955. 105p. diagrs., 2 tabs. (NACA TN 3497. Formerly RM A51G31a) |
|1.2.2.6|,|ANALYSIS OF 1HE HORIZONTAL-TAIL LOADS MEASURED IN FLIGHT ON A MULTIENGINE JET BOMBER. William S. Aiken, Jr. and Bernard Wiener. September 1955. i, 69p. diagrs., photo., 6 tabs. (NACA TN 3479) |
|1.2.2.6|,|MEASUREMENTS OF THE EFFECTS OF FINITE SPAN ON THE PRESSURE DISTRIBUTION OVER DOUBLE-WEDGE WINGS AT MACH NUMBERS NEAR SHOCK ATTACHMENT. Walter G. Vincenti. September 1955. 50p. diagrs. (NACA TN 3522) |
|1.2.2.6|,|THE EFFECTIVENESS OF WING VORTEX GENERA- TORS IN IMPROVING THE MANEUVERING CHARAC- TERISTICS OF A SWEPT-WING AIRPLANE AT TRANSONIC SPEEDS. Norman M. McFadden, George A. Rathert, Jr., and Richard S. Bray. September 1955. 43p. diagrs. , photos., tab. (NACA TN 3523. Supersedes RM A51J18) |
|1.2.2.6|,|SUMMARY OF RESULTS OBTAINED BY TRANSONIC -BUMP METHOD ON EFFECTS OF PLAN FORM AND THICKNESS ON LIFT AND DRAG CHARACTERISTICS OF WINGS AT TRANSONIC SPEEDS, Edward C. Polhamus. November 1955. 33p. diagrs., tab. (NACA TN 3469. Supersedes RM L51H30) |
|1.2.2.6|,|FLIGHT INVESTIGATION AT MACH NUMBERS FROM 0.6 TO 1.7 TO DETERMINE DRAG AND BASE PRESSURES ON A BLUNT-TRAILTNG-EDGE AIRFOIL AND DRAG OF DIAMOND AND CIRCULAR- ARC AIRFOILS AT ZERO LIFT. John D. Morrow and Ellis Katz. November 1955. 19p. diagrs., photos. (NACA TN 3548. Supersedes RM L50E19a) |
|1.2.2.6|,|MEASUREMENTS OF THE EFFECT OF TRAILING- EDGE THICKNESS ON THE ZERO- LIFT DRAG OF THIN LOW- ASPECT -RATIO WINGS. John D. Morrow. November 1955. lip. diagrs., photo. (NACA TN 3550. Supersedes RM L50F26) |
|1.2.2.6|,|THE TRANSONIC CHARACTERISTICS OF 36 SYM- METRICAL WINGS OF VARYING TAPER, ASPECT RATIO, AND THICKNESS AS DETERMINED BY THE TRANSONIC -BUMP TECHNIQUE. Warren H. Nelson, Edwin C. Allen, and Walter J. Krumm. December 1955. 131p. diagrs., photo. (NACA TN 3529. Supersedes RM A53I29&gt; |
|1.2.2.6|,|PRELIMINARY STUDY OF SOME FACTORS WHICH AFFECT THE STALL-FLUTTER CHARACTER- ISTICS OF THIN WINGS. A. Gerald Rainey. March 1956. 33p. diagrs., photo., tab. (NACA TN 3622. Supersedes RM L52D08) |
|1.2.2.6|,|AN ANALYSIS OF ESTIMATED AND EXPERI- MENTAL TRANSONIC DOWNWASH CHARACTER- ISTICS AS AFFECTED BY PLAN FORM AND THICK- NESS FOR WING AND WING- FUSELAGE CONFIG- URATIONS. Joseph Weil, George S. Campbell and Margaret S. Diederlch. April 1956. 92p. diagrs., photos., tabs. (NACA TN 3628. Supersedes RM L52I22) |
|1.2.2.6|,|INVESTIGATION AT HIGH SUBSONIC SPEEDS OF A BODY- CONTOURING METHOD FOR ALLEVIATING THE ADVERSE INTERFERENCE AT THE ROOT OF A SWEPTBACK WING. John B. McDevitt and William M. Haire. April 1956. 38p. diagrs., photos. (NACA TN 3672. Supersedes RM A54A22) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF THE EFFECT OF CLIPPING THE TIPS OF TRIANGULAR WINGS OF DIFFERENT THICKNESS, CAMBER, AND AS- PECT RATIO - TRANSONIC BUMP METHOD Horace F. Emerson. June 1956. 183p. diagrs., photo,, tabs. (NACA TN 3671. Supersedes RM A53L03) |
|1.2.2.6|,|FLIGHT TESTS AT SUPERSONIC SPEEDS TO DETERMINE THE EFFECT OF TAPER ON THE ZERO-LIFT DRAG OF SWEPTBACK LOW-ASPECT- RATIO WINGS. Murray Pittel. June 1956. 20p. diagrs., photos. (NACA TN 3697. Supersedes RM L50F30a) |
|1.2.2.6|,|THE FLOW PAST AN UNSWEPT- AND A SWEPT- WING— BODY COMBINATION AND THEIR EQUP7A- LENT B0DD3S OF REVOLUTION AT MACH NUM- BERS NEAR 1.0. Walter F. Lindsey. June 1956. 18p. diagrs., photos. (NACA TN 3703. Supersedes RM L54A28a) |
|1.2.2.6|,|PRELIMINARY WIND-TUNNEL TESTS OF TRIAN- GULAR AND RECTANGULAR WINGS IN STEADY ROLL AT MACH NUMBERS OF 1.62 AND 1.92. Clinton E. Brown and Harry S. Heinke, Jr. June 1956. 36p. diagrs., tabs. (NACA TN 3740. Supersedes RM L8L30) |
|1.2.2.7|,|LONGITUDINAL STABILITY CHARACTERISTICS OF A 42° SWEPTBACK WING AND TAIL COMBINATION AT A REYNOLDS NUMBER OF 6.8 x 10 6 . Stanley H. Spooner and Albert P. Martina. July 22, 1948. 44p. diagrs., photos., 2 tabs. (NACA RM L8E12) |
|1.2.2.7|,|EFFECTS OF HIGH-LIFT AND STALL-CONTROL DEVICES, FUSELAGE, AND HORIZONTAL TAIL ON A WING SWEPT BACK 42° AT THE LEADING EDGE AND HAVING SYMMETRICAL CIRCULAR-ARC AIR- FOIL SECTIONS AT A REYNOLDS NUMBER OF 6.9 x 10 6 . Robert L. Woods and Stanley H. Spooner. April 20, 1949. 42p. diagrs., photos., tabs, {NACA RM L9B11) |
|1.2.2.7|,|A STUDY OF SEVERAL FACTORS AFFECTING THE STABILITY CONTRIBUTED BY A HORIZONTAL TAIL AT VARIOUS VERTICAL POSITIONS ON A SWEPTBACK-WING AIRPLANE MODEL. Gerald V. Foster and Roland F. Griner. October 28, 1949. 28p. diagrs., tab. (NACA RM L9H19) |
