|ocrSubjNumT|,|ocrTitle|
|1.4.3|,|DESIGN AND EVALUATION OF A TURBOJET EXHAUST SIMULATOR, UTILIZING A SOLID- PROPELLANT ROCKET MOTOR, FOR USE IN FREE-FLIGHT AERODYNAMIC RESEARCH MODELS. Carlos A. deMoraes, William K. Hagginbo thorn, Jr., and Ralph A. Falanga. December 1954. 25 p. diagrs., photos. (NACA RM L54I15) |
|1.4.3|,|INVESTIGATION AT SUPERSONIC SPEEDS OF THE EFFECT OF JET MACH NUMBER AND DIVER- GENCE ANGLE OF THE NOZZLE UPON THE PRES- SURE OF THE BASE ANNULUS OF A BODY OF REVOLUTION. August F. Bromm, Jr., and Robert M. O'Donnell. December 1954. 24p. diagrs., photos. (NACA RM L54I16) |
|1.4.3|,|JET EFFECTS ON LONGITUDINAL TRIM OF AN AIRPLANE CONFIGURATION MEASURED AT MACH NUMBERS BETWEEN 1.2 AND 1.8. Robert F. Peck. January 1955. 17p. diagrs., photos. (NACARM L54J29a) |
|1.4.3|,|SOME STUDIES OF AXISYMMETRIC FREE JETS EXHAUSTING FROM SONIC AND SUPERSONIC NOZZLES INTO STILL AIR AND INTO SUPERSONIC STREAMS. Eugene S. Love and Carl E. Grlgsby. May 1955. ii, 178p. diagrs., photos., tabs. (NACA RM L54L31) |
|1.4.3|,|MATCHING OF AUXILIARY INLETS TO SECONDARY-AIR REQUIREMENTS OF AIRCRAFT EJECTOR EXHAUST NOZZLES. Donald P. Hearth, Gerald W. Englert, and Kenneth L. Kowalski. August 1955. 39p. diagrs. (NACA RM E55D21) |
|1.4.3|,|A FREE-FLIGHT INVESTIGATION OF THE EFFECTS OF SIMULATED SONIC TURBOJET EXHAUST ON THE DRAG OF A BOATTAIL BODY WITH VARIOUS JET SIZES FROM MACH NUMBER 0.87 TO 1.50. Ralph A. Falanga. August 1955. 23p. diagrs., photos., tab. (NACA RM L55F09a) |
|1.4.3|,|INITIAL INCLINATION OF THE MIXING BOUNDARY SEPARATING AN EXHAUSTING SUPERSONIC JET FROM A SUPERSONIC AMBIENT STREAM. EugeneS. Love. January 1956. 30p. diagrs. (NACA RM L55J14) |
|1.4.3|,|RESULTS OF ROCKET MODEL TEST OF AN AIR- PLANE CONFIGURATION HAVING AN ARROW WING AND SLENDER FLAT -SIDED FUSELAGE. LIFT, DRAG, LONGITUDINAL STABILITY, LATERAL FORCE, AND JET EFFECTS AT MACH NUMBERS BETWEEN 1.0 AND 2.3. Robert F. Peck. February 1956. 26p. diagrs., photo. (NACA RM L55L29) |
|1.4.3|,|A FREE-FLIGHT INVESTIGATION OF THE EF- FECTS OF A SONIC JET ON THE TOTAL-DRAG AND BASE-PRESSURE COEFFICIENTS OF A BOAT- TAIL BODY OF REVOLUTION FROM MACH NUM- BER 0.83 TO 1.70. Ralph A. Falanga. March 1956. 18p. diagrs., photo., tab. (NACA RM L55L21) |
|1.4.3|,|INTERACTION OF AN EXHAUST JET AND ELE- MENTARY CONTOURED SURFACES LOCATED IN A SUPERSONIC AIR STREAM. Joseph F. Wasserbauer and Gerald W. Englert. April 1956. 20p. diagrs., photo. (NACA RM E56A16) |
|1.4.3|,|TRANSONIC WIND-TUNNEL INVESTIGATION OF THE EFFECTS OF A HEATED PROPULSTVE JET ON THE PRESSURE DISTRIBUTION ALONG A FUSELAGE OVERHANG. Elden S. Cornette and Donald H. Ward. April 1956. 42p. diagrs., photos., tab. (NACA RM L56A27) |
|1.4.3|,|JET EFFECTS ON BASE AND AFTERBODY PRES- SURES OF A CYLINDRICAL AFTERBODY AT TRAN- SONIC SPEEDS. James M. Cubbage, Jr. May 1956. 50p diagrs., photos. (NACARM L56C21) |
|1.4.3|,|INTERNAL PERFORMANCE CHARACTERISTICS OF SHORT CONVERGENT -DIVERGENT EXHAUST NOZ- ZLES DESIGNED BY THE METHOD OF CHARACTER- ISTICS. H. George Krull and William T. Beale. July 1956. 17p. diagrs. (NACA RM E56D27a) |
|1.4.3|,|EFFECT OF SEVERAL DESIGN VARIABLES ON INTERNAL PERFORMANCE OF CONVERGENT- PLUG EXHAUST NOZZLES. H. George Krull, William T. Beale, and Ralph F. Schmiedlin. October 1956. 33p. diagrs., photos., tab. (NACA RM E56G20) |
|1.4.3|,|BOUNDARIES OF SUPERSONIC AXISYMMETRIC FREE JETS. EugeneS. Love, Mildred J . Woodling, and Louise P. Lee. October 1956. 98p. diagrs. (NACARM L56G18) |
|1.4.3|,|FREE-FLIGHT INVESTIGATION AT TRANSONIC SPEEDS OF DRAG COEFFICIENTS OF A BOATTAII BODY OF REVOLUTION WITH A SIMULATED TUR- BOJET EXHAUST ISSUING AT THE BASE FROM CONICAL SHORT-LENGTH EJECTORS. Ralph A. Falanga and Abraham Leiss. December 1956. 34 p. ciiagrs., photos., tab. (NACA RM L56H23) |
|1.4.3|,|SUMMARY OF SCALE -MODEL THRUST -REVERSER INVESTIGATION. John H. Povolny, Fred W. Steffen, and Jack G. McArdle. 1957. ii, 14p. diagrs., photos. (NACA Rept. 1314. Supersedes TN 3664) |
|1.4.3|,|FAR NOISE FIELD OF AIR JETS AND JET ENGINES. Edmund E. Callaghan and Willard D. Coles. 1957. ii, 18p. diagrs., photos. (NACA Rept. 1329. Supersedes TN 3590; TN 3591) |
|1.4.3|,|AN INVESTIGATION OF DISCHARGE AND THRUST CHARACTERISTICS OF FLAPPED OUTLETS FOR STREAM MACH NUMBERS FROM 0.40 TO 1.30. Allen R. Vick. July 1957. 47p. diagrs. (NACA TN 4007) |
|1.4.3|,|SCREEN-TYPE NOISE REDUCTION DEVICES FOR GROUND RUNNING OF TURBOJET ENGINES. Willard D. Coles and Warren J. North. July 1957. 23p. diagrs., photos. (NACA TN 4033) |
|1.4.3|,|EXPERIMENTAL INVESTIGATION OF THE EF- FECTS OF SOME SHROUD DESIGN VARIABLES ON THE STATIC THRUST CHARACTERISTICS OF A SMALL-SCALE SHROUDED PROPELLER SUB- MERGED IN A WING. Robert T. Taylor. January 1958. 23p. diagrs., photos. (NACA TN 4126) |
|1.4.3|,|SHAPE OF INITIAL PORTION OF BOUNDARY OF SUPERSONIC AXISYMMETRIC FREE JETS AT LARGE JET PRESSURE RATIOS. Eugene S. Love and Louise P. Lee. January 1958. 29p. diagrs (NACA TN 4195) |
|1.4.3|,|EFFECT OF JET TEMPERATURE ON JET -NOISE GENERATION. Vern G. Rollin. March 1958. 13p. diagrs., photo. (NACA TN 4217) |
|1.4.3|,|ACOUSTIC, THRUST, AND DRAG CHARACTERIS- TICS OF SEVERAL FULL-SCALE NOISE SUPPRES- SORS FOR TURBOJET ENGINES. Carl C Ciepluch, Warren J. North. Willard D. Coles, and Robert J. Antl. April 1958. 48p. diagrs ., photos. (NACA TN 4261) |
|1.4.3|,|TRANSONIC DRAG OF SEVERAL JET -NOISE SUPPRESSORS. Warren J. North. April 1958. diagrs., photos. (NACA TN 4269) |
|1.4.3|,|A PERFORMANCE ANALYSTS OF METHODS FOR HANDLING EXCESS INLET FLOW AT SUPERSONIC SPEEDS. Donald P. Hearth and James F. Connors. May 1958. 26p. diagrs., tab. (NACA TN 4270) |
|1.4.3|,|INTERNAL CHARACTERISTICS AND PERFORM- ANCE OF SEVERAL JET DEFLECTORS AT PRIMARY-NOZZLE PRESSURE RATIOS UP TO 3.0. Jack G. McArdle. June 1958. ii, 107p. diagrs., photos., tabs. (NACA TN 4264) |
|1.4.3|,|USE OF THE COANDA EFFECT FOR OBTAINING JET DEFLECTION AND LIFT WITH A SINGLE FLAT-PLATE DEFLECTION SURFACE . Uwe H . von Giahn. June 1958. 49p. diagrs., tabs. (NACA TN 4272) |
|1.4.3|,|INTERNAL CHARACTERISTICS AND PERFORM- ANCE OF AN AERODYNAMICALLY CONTROLLED, VARIABLE -DISCHARGE CONVERGENT NOZZLE. Jack G. McArdle. July 1958. 33p. diagrs., photo., tabs. (NACA TN 4312) |
|1.4.3|,|EXPERIMENTAL INVESTIGATION OF AXIAL AND NORMAL FORCE CHARACTERISTICS OF SKEWED NOZZLES. David J. Carter, Jr., and Allen R. Vick. September 1958. 40p. diagrs., photos. (NACA TN 4336) |
|1.4.3|,|USE OF THE COANDA EFFECT FOR JET DEFLEC- TION AND VERTICAL LIFT WITH MULTIPLE-FLAT- PLATE AND CURVED-PLATE DEFLECTION SUR- FACES. UweH. vonGlahn. APPENDIX B: ESTIMATED PERFORMANCE OF MULTIPLE- FLAT - PLATE DEFLECTORS- Thomas F. Gelder. September 1958. 54p. diagrs., photo., tabs. (NACA TN 4377) |
|1.4.4|,|INVESTIGATION OF PERFORMANCE OF SEVERAL DOUBLE-SHROUD EJECTORS AND EFFECT OF VARIABLE-AREA EXHAUST NOZZLE ON SINGLE EJECTOR PERFORMANCE. C. W. Ellis, D. P. Hollister, and H. D. Wilsted. July 1952. 25p. diagrs., photos. (NACA RM E52D25) |
|1.4.4|,|AN INVESTIGATION OF THE STREAM-TUBE POWER LOSSES AND AN IMPROVEMENT OF THE DIFFUSER-ENTRANCE NOSE IN THE LANGLEY 8-FOOT TRANSONIC TUNNEL. Richard T. White omb, Melvin M. Carmel, and Francis G. Morgan, Jr. August 1952, 70p. diagrs., photos., tabs. (NACA RM L52E20) |
|1.4.4|,|INTERNAL PERFORMANCE OF SEVERAL TYPES OF JET-EXIT CONFIGURATIONS FOR SUPERSONIC TURBOJET AIRCRAFT. William A. Fleming. January 1953. 28p. diagrs. (NACA RM E52K04) |
|1.4.4|,|PERFORMANCE OF DOUBLE-SHROUD EJECTOR CONFIGURATION WITH PRIMARY PRESSURE RATIOS FROM 1.0 TO 10. Donald P. Hollister and William K. Greathouse. February 1953, 34p. diagrs., tabs. (NACA RM E52K17) |
|1.4.4|,|ANALYSIS OF SEVERAL METHODS OF PUMPING COOLING AIR FOR TURBOJET-ENGINE AFTER- BURNERS. John C. Samuels and Herbert Yanowitz. February 1953, 54p. diagrs. (NACA RM E52K26) |
|1.4.4|,|PERFORMANCE CHARACTERISTICS OF A DOUBLE -CYLINDRICAL-SHROUD EJECTOR NOZZLE. EliReshotko. November 1953. 57p. diagrs , tab. {NACA RM E53H28) |
|1.4.4|,|PUMPING AND THRUST CHARACTERISTICS OF SEVERAL DIVERGENT COOLING-AIR EJECTORS AND COMPARISON OF PERFORMANCE WITH CON- ICAL AND CYLINDRICAL EJECTORS. S. C. Huntley and Herbert Yanowitz. January 1954. 42p. diagrs. (NACA RM E53J13) |
|1.4.4|,|PRELIMINARY INVESTIGATION OF PUMPING AND THRUST CHARACTERISTICS OF FULL-SIZE COOLING-AIR EJECTORS AT SEVERAL EXHAUST- GAS TEMPERATURES. W. K. Greathouse. April 1954. 130p. diagrs., photos., tab. (NACA RME54A18) |
|1.4.4|,|PUMPING AND DRAG CHARACTERISTICS OF AN AIRCRAFT EJECTOR AT SUBSONIC AND SUPER- SONIC SPEEDS. Gerald C. Gorton. June 1954. 19p. diagrs. (NACA RM E54D06) |
|1.4.4|,|EXPERIMENTAL DATA FOR FOUR FULL-SCALE CONICAL COOLING-AIR EJECTORS. C. C. Ciepluch and D. B. Fenn. November 1954. 41p. diagrs., photo., tab. (NACA RM E54F02) |
|1.4.4|,|MATCHING OF AUXILIARY INLETS TO SECONDARY-AIR REQUIREMENTS OF AIRCRAFT EJECTOR EXHAUST NOZZLES. Donald P. Hearth, Gerald W. Englert, and Kenneth L. Kowalskl. August 1955. 39p. diagrs. (NACA RM E55D21) |
|1.4.4|,|FREE-FLIGHT INVESTIGATION AT TRANSONIC SPEEDS OF DRAG COEFFICIENTS OF A BOATTAIL BODY OF REVOLUTION WITH A SIMULATED TUR- BOJET EXHAUST ISSUING AT THE BASE FROM CONICAL SHORT-LENGTH EJECTORS. Ralph A. Falanga and Abraham Leiss. December 1956. 34p. diagrs., photos., tab. (NACA RM L56H23) |
|1.4.4|,|EXPERIMENTAL INVESTIGATION OF AXIAL AND NORMAL FORCE CHARACTERISTICS OF SKEWED NOZZLES. David J. Carter, Jr., and Allen R. Vick. September 1958. 40p. diagrs,, photos. (NACA TN 4336) |
|1.4.4|,|EFFECTS OF GROUND PROXIMITY ON THE THRUST OF A SIMPLE DOWNWARD- DIRECT ED JET BENEATH A FLAT SURFACE. Kenneth P. Spreemann and Irving R. Sherman. September 1958. 39p. diagrs., photos. (NACA TN 4407) |
|1.4.5|,|DIFFUSION FACTOR FOR ESTIMATING LOSSES AND LIMITING BLADE LOADINGS IN AXIAL- FLOW -COMPRESS OR BLADE ELEMENTS. Seymour Lieblein, Francis C. Schwenk, and Robert L. B rode rick. June 1953. 43p. diagrs., tabs. (NACA RM E53D01) |
|1.4.5|,|INVESTIGATION OF AN AXIAL-FLOW COMPRES- SOR ROTOR HAVING NACA HIGH-SPEED BLADE SECTIONS (A 2 Iab SERIES) AT MEAN RADIUS RELATIVE INLET MACH NUMBERS UP TO 1.13. Melvyn Savage, JohnR. Erwin, and Robert P. Whitley. November 1953. 43p. diagrs., photos., tab: (NACA RM L53G02) |
|1.4.5|,|GENERAL CONSIDERATIONS OF MACH NUMBER EFFECTS ON COMPRESSOR-BLADE DESIGN, John F. Klapproth. April 1954, 24p. diagrs., photos. {NACA RM E53L23a) |
|1.4.5|,|AN EXPERIMENTAL INVESTIGATION OF TWO- DIMENSIONAL, SUPERSONIC CASCADE-TYPE INLETS AT A MACH NUMBER OF 3.11. Edward Offenhartz. August 1954. 29p. diagrs., photos. (NACA RM L54E17) |
|1.4.5|,|ANALYSIS OF AERODYNAMIC BLADE -LOADING - LIMIT PARAMETERS FOR NACA 65^Cj A 10 )10 COMPRESSOR -BLADE SECTIONS AT LOW SPEEDS, Melvyn Savage. April 1955. 32p. diagrs. (NACA RM L54L02a) |
|1.4.5|,|THROAT-AREA DETERMINATION FOR A CASCADE OF DOUBLE-CIRCULAR-ARC BLADES. Linwood C. Wright and Richard Schwind. November 1955. 20p. diagrs. (NACA RM E55H25a) |
|1.4.5|,|SUMMARY OF SCALE-MODEL THRUST -REVERSER INVESTIGATION. John H. Povolny, Fred W. Steffen, and Jack G. McArdle. 1957. 11, 14p. diagrs., photos. (NACA Rept. 1314. Supersedes TN 3664) |
|1.4.5|,|EFFECT OF SWEEP ON PERFORMANCE OF COM- PRESSOR BLADE SECTIONS AS INDICATED BY SWEPT-BLADE ROTOR, UNSWEPT-BLADE ROTOR, AND CASCADE TESTS. William R. Godwin. July 1957. 43p. diagrs. (NACA TN 4062) |
|1.4.5|,|AERODYNAMIC FORCES ON A VIBRATING UNSTAGGERED CASCADE. (Luftkrafte an elnem schwingenden Gitter.) H. Sohngen. August 1957. 16p. diagrs. (NACA TM 1412. Translation from Zeitschrift fur angewandte Mathematik und Mechanik, v. 35, no. 3, Mar. 1955, p. 81-88.) |
|1.4.5|,|NACA 65 -SERIES COMPRESSOR ROTOR PERFORM- ANCE WITH VARYING ANNULUS-AREA RATIO, SOLIDITY, BLADE ANGLE, AND REYNOLDS NUM- BER AND COMPARISON WITH CASCADE RESULTS. Wallace M. SchuUe, John R. Erwin, and George C. Ashby, Jr. October 1957. 62p. diagrs., photos., tab. (NACA TN 4130. Supersedes RM L52L17) |
|1.4.5|,|EXPERIMENTAL INVESTIGATION OF AN IMPULSE- TYPE SUPERSONIC COMPRESSOR ROTOR HAVING A TURNING OF 73° AT THE MEAN RADIUS. James R. Sterrett. June 1958. 35p. diagrs., photos., tabs. (NACA TN 4252) |
|1.4.5.1|,|UTILIZATION OF EXTERNAL-COMPRESSION DIF- FUSION PRINCIPLE IN DESIGN OF SHOCK -IN - ROTOR SUPERSONIC COMPRESSOR BLADING. John W. R. Creagh and John F. Klapproth. September 1953. 37p. diagrs., photos., tab. (NACA RM E53F18) |
|1.4.5.1|,|REVIEW OF HIGH-PERFORMANCE AXIAL-FLOW- COMPRESSOR BLADE -ELEMENT THEORY. Seymour Liebleln. April 1954. 34p. diagrs. (NACARM E53L22) |
|1.4.5.1|,|LOW -VELOCITY TURNING AS A MEANS OF MINI- MIZING BOUNDARY -LAYER ACCUMULATIONS RESULTING FROM SECONDARY FLOWS WITHIN TURBINE STATORS. Warner L. Stewart and Robert Y. Wong. May 1954. 18p. diagrs., photo. (NACA RM E54B16) |
|1.4.5.1|,|INVESTIGATION OF SUPERSONIC-COMPRESSOR ROTORS DESIGNED WITH EXTERNAL COMPRES- SION. Lawrence J. Jahnsen and Melvin J. Hartmann. September 1954. 41p. diagrs., photos. (NACA RM E54G27a) |
|1.4.5.1|,|THROAT -AREA DETERMINATION FOR A CASCADE OF DOUBLE -CIRCULAR -ARC BLADES. Linwood C. Wright and Richard Schwind. November 1955. 20p. diagrs. (NACA RM E55H25a) |
|1.4.5.1|,|AERODYNAMIC DESIGN OF AXIAL-FLOW COM- PRESSORS. VOLUME I. Compressor and Turbine Research Division. Edited by Irving A. Johnsen and Robert O. Bullock. August 1956. xii, 406p. diagrs., photos., tab. (NACA RM E56B03) |
|1.4.5.1|,|AERODYNAMIC DESIGN OF AXIAL-FLOW COM- PRESSORS. VOLUME II. Compressor and Turbine Research Division. Edited by Irving A. Johnsen and Robert O. Bullock. August 1956. x, 275p. diagrs., tabs. (NACA RM E56B03a) |
|1.4.5.1|,|AERODYNAMIC DESIGN OF AXIAL -FLOW COM- PRESSORS. VOLUME HI. Compressor and Turbine Research Division. Edited by Irving A. Johnsen and Robert O. Bullock. August 1956. xii, 364p. diagrs., photos., tabs. (NACA RM E56B03b) |
|1.4.5.1|,|AERODYNAMIC FORCES ON A VIBRATING UNSTAGGERED CASCADE. (Luftkrafte an elnem schwingenden Gitter.) H. Sohngen. August 1957. 16p. diagrs. (NACA TM 1412. Translation from Zeitschrift fur angewandte Mathematik und Mechanik, v.35, no. 3, Mar. 1955, p. 81-88.) |
|1.4.5.1|,|MAXIMUM THEORETICAL TANGENTIAL VELOCITY COMPONENT POSSIBLE FROM STRAIGHT-BACK CONVERGING AND CONVERGING-DIVERGING STATORS AT SUPERCRITICAL PRESSURE RATIOS. Thomas P. Moffitt. April 1958. 21p diagrs. (NACA TN 4271) |
|1.4.5.1|,|STALL PROPAGATION IN A CASCADE OF AIR- FOILS. Anthony R. Kriebel, Barry S. Seidel, and Richard G. Schwind, Massachusetts Institute of Technology. June 1958. 122p. diagrs., photos., tabs. (NACA TN 4134) |
|1.4.5.1|,|ANALYTICAL RELATION FOR WAKE MOMENTUM THICKNESS AND DIFFUSION RATIO FOR LOW- SPEED COMPRESSOR CASCADE BLADES. Seymour Liebleln. August 1958. 31p. diagrs. (NACA TN 4318) |
|1.4.5.1|,|COMPRESSIBLE LAMINAR FLOW AND HEAT TRANSFER ABOUT A ROTATING ISOTHERMAL DISK. Simon Ostrach and Philip R. Thornton. August 1958. 18p. diagrs., tab. (NACA TN 4320) |
|1.4.5.2|,|INVESTIGATION OF OFF-DESIGN PERFORMANCE OF S40CK-IN -ROTOR TYPE SUPERSONIC BLADING. Robert C. Graham, John F. Klapproth, and Frank J. Barina. May 7, 1951. 25 p. diagrs., photos. (NACA RM E51C22) |
|1.4.5.2|,|A TWO-DIMENSIONAL CASCADE STUDY OF THE AERODYNAMIC CHARACTERISTICS OF A TURBINE-ROTOR BLADE SUITABLE FOR AIR COOLING. Henry W. Plohr and Cavour H. Hauser. September 1951. 15p. diagrs., photos. (NACA RM E51G18) |
|1.4.5.2|,|AN EXPERIMENTAL CASCADE STUDY OF THE EFFECTS OF A SOLIDITY REDUCTION ON THE TWO-DIMENSIONAL AERODYNAMIC CHARACTER- ISTICS OF A TURBINE-ROTOR BLADE SUITABLE FOR AIR COOLING. Henry W. Plohr and William J. Nusbaum. May 1952. 17p. diagrs., photos. (NACA RM E52B27) |
|1.4.5.2|,|EXPERIMENTAL INVESTIGATION OF AN AXIAL- FLOW SUPERSONIC COMPRESSOR HAVING ROUNDED LEADING-EDGE BLADES WITH AN 8-PERCENT MEAN THICKNESS-CHORD RATIO. Theodore J. Goldberg, Emanuel Boxer, and Peter T. Bernot. December 1953. 43p. diagrs., photos., tab. (NACA RM L53G16) |
|1.4.5.2|,|LOW -SPEED CASCADE TESTS OF TWO 45° SWEPT COMPRESSOR BLADES WITH CONSTANT SPAN- WISE LOADING. Loren A. Beatty, Melvyn Savage, and James C. Emery. March 1954. 65p. diagrs., photos., tab. (NACA RM L53L07) |
|1.4.5.2|,|REVIEW OF HIGH-PERFORMANCE AXIAL-FLOW- COMPRESSOR BLADE -ELEMENT THEORY. Seymour Liebleln. April 1954. 34p. diagrs. (NACARM E53L22) |
|1.4.5.2|,|EXPERIMENTAL INVESTIGATION OF AN AXIAL- FLOW SUPERSONIC COMPRESSOR HAVING SHARP LEADING-EDGE BLADES WITH AN 8-PERCENT MEAN THICKNESS-CHORD RATIO AND OF THE EFFECT OF A LEADING-EDGE RADIUS. Theodore J. Goldberg. February 1955. 33p. diagrs., photo. (NACA RM L54K16) |
|1.4.5.2|,|HIGH-SPEED CASCADE TESTS OF A BLADE SEC- TION DESIGNED FOR TYPICAL HUB CONDITIONS OF HIGH-FLOW TRANSONIC ROTORS Melvyn Savage, A. Richard Felix, and James C. Emery. September 1955. 48p. diagrs.. photos., tab. (NACA RM L55F07) |
|1.4.5.2|,|THROAT-AREA DETERMINATION FOR A CASCADE OF DOUBLE -CIRCULAR -ARC BLADES. Linwood C. Wright and Richard Schwind. November 1955. 20p. diagrs. (NACA RM E55H25a) |
|1.4.5.2|,|USE OF SHADOWGRAPH TECHNIQUE IN THE ANALYSIS OF THE PERFORMANCE OF TWO SUPERSONIC AXIAL-FLOW COMPRESSOR ROTORS OPERATING OVER A MEAN RADIUS RELATIVE INLET MACH NUMBER RANGE OF 0.85 TO 1.7. Theodore J. Goldberg and James R. Sterrett. April 1956. 48p. diagrs., photos. (NACA RM L56A05) |
|1.4.5.2|,|AERODYNAMIC DESIGN OF AXIAL-FLOW COM- PRESSORS. VOLUME I. Compressor and Turbine Research Division. Edited by Irving A. Johnsen and Robert O. Bullock. August 1956. xii, 406p. diagrs., photos., tab. (NACA RM E56B03) |
|1.4.5.2|,|AERODYNAMIC DESIGN OF AXIAL -FLOW COM- PRESSORS. VOLUME II. Compressor and Turbine Research Division. Edited by Irving A. Johnsen and Robert O. Bullock. August 1956. x, 275p. diagrs., tabs. (NACA RM E56B03a) |
|1.4.5.2|,|AERODYNAMIC DESIGN OF AXIAL-FLOW COM- PRESSORS. VOLUME III. Compressor and Turbine Research Division. Edited by Irving A. Johnsen and Robert O. Bullock. August 1956. xii, 364p. diagrs., photos., tabs. (NACA RM E56B03b) |
|1.4.5.2|,|ANALYSIS OF EXPERIMENTAL LOW -SPEED LOSS AND STALL CHARACTERISTICS OF TWO- DIMENSIONAL COMPRESSOR BLADE CASCADES. Seymour Lieblein. March 1957. 64p. diagrs., tabs. (NACA RM E57A28) |
|1.4.5.2|,|LOW-SPEED CASCADE INVESTIGATION OF THIN LOW-CAMBER NACA 65-SERIES BLADE SECTIONS AT HIGH INLET ANGLES. James C. Emery. June 1957. 93p. diagrs.. tab. (NACA RM L57E03) |
|1.4.5.2|,|LOW -SPEED CASCADE mVESTIGATION OF COM- PRESSOR BLADES HAVING LOADED LEADING EDGES. James C. Emery. January 1958. 76p. diagrs., photo., tabs. (NACA TN 4178. Supersedes RM L55J05) |
|1.4.5.2|,|STALL PROPAGATION IN A CASCADE OF AIR- FOILS. Anthony R. Kriebel, Barry S. Seidel, and Richard G. Schwind, Massachusetts Institute of , Technology. June 1958. 122p. diagrs., photos., tabs. (NACA TN 4134) |
|1.4.5.2|,|ANALYTICAL RELATION FOR WAKE MOMENTUM THICKNESS AND DIFFUSION RATIO FOR LOW- SPEED COMPRESSOR CASCADE BLADES. Seymour Lieblein. August 1958. 31p. diagrs. (NACA TN 4318) |
|1.4.5.2|,|PERFORMANCE AT LOW SPEEDS OF COMPRESSOR ROTORS HAVING LOW-CAMBERED NACA 65- SERIES BLADES WITH HIGH INLET ANGLES AND LOW SOLIDITIES. James C. Emery and Paul W. Howard. August 1958. 28p. diagrs. (NACA TN 4344) |
|1.4.5.2|,|INVESTIGATION OF AN AXIAL-FLOW COMPRES- SOR ROTOR HAVING NACA HIGH-SPEED BLADE SECTIONS (A 2 l8b SERIES) AT MEAN RADIUS RELATTVE INLET MACH NUMBERS UP TO 1.13. Melvyn Savage, JohnR. Erwin, and Robert P. Whitley. November 1953. 43p. diagrs., photos., tab. (NACA RM L53G02) |
|1.4.5.2|,|ANALYSIS OF AERODYNAMIC BLADE- LOADING - LIMIT PARAMETERS FOR NACA 65-(Cj o A 10 )10 COMPRESSOR-BLADE SECTIONS AT LOW SPEEDS. Melvyn Savage. April 1955. 32p. diagrs. (NACA RM L54L02a) |
|1.4.5.2|,|EFFECT OF SWEEP ON PERFORMANCE OF COM- PRESSOR BLADE SECTIONS AS INDICATED BY SWEPT-BLADE ROTOR, UNSWEPT-BLADE ROTOR, AND CASCADE TESTS. William R. Godwin. July 1957. 4 3p . diagrs. (NACA TN 4062) |
|1.4.5.2|,|PRELIMINARY INVESTIGATION OF THE CHAR- ACTERISTICS OF A TWO-DIMENSIONAL WING AND PROPELLER WITH THE PROPELLER PLANE OF ROTATION IN THE WING-CHORD PLANE. David H. Hickey. August 1957. 12p. diagrs. (NACA RM A57F03) |
|1.4.7|,|MATCHING OF AUXILIARY INLETS TO SECONDARY-AIR REQUIREMENTS OF AIRCRAFT EJECTOR EXHAUST NOZZLES. Donald P. Hearth, Gerald W. Englert, and Kenneth L. Kowalski. August 1955. 39p. dia-.rs. (NACA RM E55D21) |
|1.4.7|,|A METHOD FOR THE DESIGN OF POROUS-WALL WIND TUNNELS. George M. Stokea. January 1956. 50p. diagrs., photo., tabs. (NACA RM L55Jl3a) |
|1.4.7|,|APPROXIMATE CALCULATION OF THE COMPRES- SIBLE TURBULENT BOUNDARY LAYER WITH HEAT TRANSFER AND ARBITRARY PRESSURE GRADIENT. EU Reshotko and Maurice Tucker. December 1957. 34p. diagrs. (NACA TN 4154) |
|1.4.7|,|ON FLOW OF ELECTRICALLY CONDUCTING FLUIDS OVER A FLAT PLATE IN THE PRESENCE OF A TRANSVERSE MAGNETIC FIELD. Vernon J . Rossow. 1958. ii, 20p. diagrs., tabs. (NACA Rept. 1358. Supersedes TN 3971) |
|1.4.7|,|THE INTERACTION OF A REFLECTED SHOCK WAVE WITH THE BOUNDARY LAYER IN A SHOCK TUBE. Herman Mark, Cornell University. March 1958. ii, 128p. diagrs., photos., tabs. (NACA TM 1418) |
|1.4.7|,|AN EXPERIMENTAL STUDY OF THE TURBULENT BOUNDARY LAYER ON A SHOCK -TUBE WALL. Paul B. Gooderum June 1958. 63p. diagrs., photos., tab. (NACA TN 4243) |
|1.4.7|,|ON PAIRS OF SOLUTIONS OF A CLASS OF INTER- NAL VISCOUS FLOW PROBLEMS WITH BODY FORCES. Simon Ostrach and Lynn U. Albers. June 1958. 21 p. diagrs., tabs. (NACA TN 4273) |
|1.4.7|,|PRANDTL NUMBER EFFECTS ON UNSTEADY FORCED-CONVECTION HEAT TRANSFER. E. M. Sparrow and J. L. Gregg. June 1958. 14p. diagrs., tab. (NACA TN 4311) |
|1.4.7|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY-LAYER FLOW OVER DEVELOPABLE SURFACES AND WITH PROPORTIONAL MAIN- STREAM VELOCITY COMPONENTS. Arthur G. Hansen, Case Institute of Technology. September 1958. (ii), 79p. diagrs. (NACA TM 1437) |
|1.4.7|,|NATURAL CONVECTION INSIDE A FLAT ROTATING CONTAINER. Simon Ostrach and Willis H. Braun. September 1958. 27p. diagrs. (NACA TN 4323) |
