|ocrSubjNumT|,|ocrTitle|
|1.2.2.4.1|,|LATERAL CONTROL CHARACTERISTICS OF TWO STRUCTURALLY SIMILAR FLEXIBLE WINGS WITH 450 SWEEP: A SWEPTBACK WING AND A WING WITH M PLAN FORM. Rodger L. Naeseth, Delwln R. Croom, and John W. McKee. April 1954. 44p, diagrs., photo., tabs. (NACA RM L54C19) |
|1.2.2.4.1|,|FLIGHT INVESTIGATION OF AN AILERON AND A SPOILER ON A WING OF THE X-3 AIRPLANE PLAN FORM AT MACH NUMBERS FROM 0.5 TO 1.6. Roland D. English. June 1954. 16p. diagrs., photos. (NACA RM L54D26a) |
|1.2.2.4.1|,|WIND-TUNNEL INVESTIGATION AT TRANSONIC SPEEDS OF THE UFT AND HINGE-MOMENT CHARACTERISTICS OF A FLAP WITH ATTACHED BALANCING TAB ON A 45° SWEPTBACK WING. Raymond D. Vogler. December 1954. 63p. diagrs, (NACA RM L54J28a) |
|1.2.2.4.1|,|FLIGHT MEASUREMENTS OF ELEVON HINGE MOMENTS ON THE XF-92A DELTA-WING AIR- PLANE. Clinton T. Johnson and Albert E. Kuhl. January 1955. 26p. diagrs., photos., tab. (NACA RM H54J25a) |
|1.2.2.4.1|,|FLIGHT MEASUREMENTS OF WING LOADS ON THE CONVAIR XF-92A DELTA -WING AIRPLANE. Albert E. Kuhl and Clinton T. Johnson. May 1955. 37p. diagrs., photos., tab. (NACA RM H55D12) |
|1.2.2.4.1|,|SIMPLIFIED PROCEDURES FOR ESTIMATING FLAP -CONTROL LOADS AT SUPERSONIC SPEEDS. K. R. Czarnecki and Douglas R. Lord. May 1955. 14p. diagrs. (NACA RM L55E12) |
|1.2.2.4.1|,|AN INVESTIGATION OF LOADS ON AILERONS AT TRANSONIC SPEEDS. Jack F. Runckel and W. H. Gray. May 1955. dg, diagrs. (NACA RM L55E13) |
|1.2.2.4.1|,|GROUND EFFECTS ON THE LONGITUDINAL CHARACTERISTICS OF TWO MODELS WITH WINGS HAVING LOW ASPECT RATIO AND POINTED TIPS. Donald A. Buell and Bruce E. Tinling. July 1955. 48p. diagrs., photos., tabs. (NACA RM A55E04) |
|1.2.2.4.1|,|SOME FACTORS AFFECTING THE VARIATION OF PITCHING MOMENT WITH SIDESLIP OF AIRCRAFT CONFIGURATIONS . Edward C . Polhamus . July 1955. 29p. diagrs. (NACA RM L55E20b) |
|1.2.2.4.1|,|AERODYNAMIC CHARACTERISTICS AND PRESSURE DISTRIBUTIONS OF A 6-PERCENT-THICK 49° SWEPTBACK WING WITH BLOWING OVER HALF- SPAN AND FULL-SPAN FLAPS. Edward F. WhitUe, Jr., and H. Clyde McLemore. September 1955. Tip. diagrs., photo., tabs. (NACA RM L55F02) |
|1.2.2.4.1|,|WIND-TUNNEL INVESTIGATION OF JET- AUGMENTED FLAPS ON A RECTANGULAR WING TO HIGH MOMENTUM COEFFICIENTS. Vernard E. Lockwood, Thomas R. Turner, and John M. Riebe. December 1956. 51p. diagrs., tab. (NACA TN 3865) |
|1.2.2.4.1|,|WIND-TUNNEL INVESTIGATION OF AN EXTERNAL-FLOW JET-AUGMENTED SLOTTED FLAP SUITABLE FOR APPUCATION TO AIR- PLANES WTTH POD-MOUNTED JET ENGINES. John P. Canqtbell and Joseph L. Johnson, Jr. December 1956. 47p. diagrs., tab. (NACA TN 3898) |
|1.2.2.4.1|,|A METHOD FOR PREDICTING UFT INCREMENTS DUE TO FLAP DEFLECTION AT LOW ANGLES OF ATTACK IN INCOMPRESSIBLE FLOW. John G. Lowry and'Edward C. Polhamus. January 1957. 29p. diagrs. (NACA TN 3911) |
|1.2.2.4.2|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 63°. - EFFECTIVENESS OF AN ELEVON AS A LON- GITUDINAL CONTROL AND THE EFFECTS OF CAMBER AND TWIST ON THE MAXIMUM UFT- DRAG RATIO AT SUPERSONIC SPEEDS. Robert N. Olson and Merrill H. Mead. May 8, 1950. 53p. diagrs., photos. (NACA RM A50A31a) |
|1.2.2.4.2|,|INVESTIGATION OF THE EFFECTS OF LEADING - EDGE CHORD-EXTENSIONS ON THE AERODYNAM- IC AND CONTROL CHARACTERISTICS OF TWO SWEPTBACK WINGS AT MACH NUMBERS OF 1.41, 1.62, AND 1.96. EUery B. May, Jr. January 16, 1951. 25p. diagrs., photo. (NACA RM L50L06a) |
|1.2.2.4.2|,|EFFECTS OF SPOILER ON AIRFOIL PRESSURE DISTRIBUTION AND EFFECTS OF SIZE AND LOCA- TION OF SPOILERS ON THE AERODYNAMIC CHAR- ACTERISTICS OF A TAPERED UNSWEPT WING OF ASPECT RATIO 2.5 AT A MACH NUMBER OF 1.90. D. William Conner and Meade H. Mitchell, Jr. January 24, 1951. 33p. diagrs., photo. (NACA RM L50L20) |
|1.2.2.4.2|,|WIND-TUNNEL INVESTIGATKN AT fflCffi SUB- SONIC 3FEEIIS OF SPOILERS OF LARGE PRQJZC- TION ON AN NACA 65A006 WING WITH QUARTER- CHORD LINE SWEPT BACK 32.60. Raymond D. Vogler. January 1952. 31p. diagrs., tab. (NACARM L51L10) |
|1.2.2.4.2|,|RECENT DATA ON CONTROLS. David G. Stone. January 1952, 18p, diagrs. (NACA RM L52A10) |
|1.2.2.4.2|,|AN INVESTIGATION AT SUBSONIC SPEEDS OF THE ROLUNG EFFECTIVENESS OF A SMALL PERFO- RATED SPOILER ON A WING HAVING 45° OF SWEEPBACK. Angelo Bandettini. September 1952. 37p. diagrs., photos. (NACA RM A52G02) |
|1.2.2.4.2|,|SOME EFFECTS OF SPOILER HEIGHT, WING FLEXIBILITY, AND WING THICKNESS ON ROLLING EFFECTIVENESS AND DRAG OF UNSWEPT WINGS AT MACH NUMBERS BETWEEN 0.4 AND 1.7. E. M. Fields. October 1952. 20p. diagrs., photo. (NACA RM L52H18) |
|1.2.2.4.2|,|CONTROL CHARACTERISTICS OF TRAILING- EDGE SPOILERS ON UNTAPERED BLUNT TRAIUNG-EDGE WINGS OF ASPECT RATIO 2.7 WITH OO AND 45° SWEEPBACK AT MACH NUM- BERS OF 1,41 AND 1.96. Carl R. Jacobsen. December 1952. 35p. diagrs., photo. (NACA RM L52J28) |
|1.2.2.4.2|,|WIND-TUNNEL INVESTIGATION OF A 45° SWEPT- BACK WING HAVING A SYMMETRICAL ROOT AND A HIGHLY CAMBERED TIP, INCLUDING THE EF- FECTS OF FENCES AND LATERAL CONTROLS. Joseph W. Cleary and Lee E. Boddy. November 1953. 52p. diagrs., photo. (NACA RM A53I21) |
|1.2.2.4.2|,|WIND-TUNNEL INVESTIGATION AT HIGH SUBSONIC SPEEDS OF THE EFFECT OF SPOILER PROFILE ON THE LATERAL CONTROL CHARACTERISTICS OF A WING-FUSELAGE COMBINATION WITH QUARTER-CHORD LINE SWEPT BACK 32.6° AND NACA 65A006 AIRFOIL SECTION. Harold S. Johnson. November 1953. 15p. diagrs. (NACA RM L53J05a) |
|1.2.2.4.2|,|WIND-TUNNEL INVESTIGATION AT TRANSONIC SPEEDS OF A SPOILER-SLOT-DEFLECTOR COM- BINATION ON AN UNSWEPT NACA 65A006 WING. Raymond D. Vogler. December 1953. 27p. diagrs., 3 tabs. (NACA RM L53J21) |
|1.2.2.4.2|,|INVESTIGATION AT TRANSONIC SPEEDS OF THE LATERAL-CONTROL AND HINGE-MOMENT CHAR- ACTERISTICS OF A FLAP-TYPE SPOILER AILERON ON A 60° DELTA WING. Harleth G. Wiley and Robert T. Taylor. January 1954. 22p. diagrs. (NACA RM L53J05) |
|1.2.2.4.2|,|THE TWISTING EFFECT AT TRANSONIC SPEEDS OF SPOILER AILERONS ON A 45° SWEPTBACK, ASPECT-RATIO-4, TAPERED WING. Alexander D. Hammond and Jean C. Graven, Jr. January 1954. 21p. diagrs., photo. (NACARM L53K03a) |
|1.2.2.4.2|,|FLIGHT INVESTIGATION OF THE ROLLING EF- FECTIVENESS OF FINGERED SEMAPHORE SPOILERS ON A TAPERED 45° SWEPTBACK WING BETWEEN MACH NUMBERS 0.6 AND 1.3. James D. Church. January 1954. 27p. diagrs., photos. (NACA RM L53K20) |
|1.2.2.4.2|,|FREE-FLIGHT MEASUREMENTS OF THE ROLLING EFFECTr/ENESS AND DRAG OF TRAILI14G-EDGE SPOILERS ON A TAPERED SWEPTBACK WING AT MACH NUMBERS BETWEEN 0.6 AND 1.4. Eugene D. Schult and E. M. Fields. February 1954. 14p. diagrs., photos. (NACA RM L53L14a) |
|1.2.2.4.2|,|LATERAL CONTROL CHARACTERISTICS OF TWO STRUCTURALLY SIMILAR FLEXIBLE WINGS WITH 450 SWEEP: A SWEPTBACK WING AND A WING WITH M PLAN FORM. Rodger L. Naeseth, Delwin R. Croom, and John W. McKee. April 1954. 44p. diagrs., photo., tabs. (NACA RM L54C19) |
|1.2.2.4.2|,|A WIND-TUNNEL INVESTIGATION AT HIGH SUB- SONIC SPEEDS OF THE LATERAL CONTROL CHARACTERISTICS OF VARIOUS PLAIN SPOILER CONFIGURATIONS ON A 3-PERCENT -THICK 60° DELTA WING. HarlethG. Wiley. May 1954. 45p. diagrs., tabs. (NACA RM L54D01) |
|1.2.2.4.2|,|FLIGHT INVESTIGATION OF AN AILERON AND A SPOILER ON A WING OF THE X-3 AIRPLANE PLAN FORM AT MACH NUMBERS FROM 0.5 TO 1.6. Roland D. English. June 1954. 16p. diagrs., photos. (NACA RM L54D26a) |
|1.2.2.4.2|,|PRESSURE DISTRIBUTIONS ON PLUG- AND SEMAPHORE -TYPE SPOILER AILERONS ON A 35° SWEPTBACK WING OF ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION AT HIGH SUBSONIC SPEEDS. Alexander D. Hammond and William C. Hayes, Jr. August 1954. 55p. diagrs., tabs. (NACA RM L54F08) |
|1.2.2.4.2|,|EFFECT OF A WING LEADING-EDGE FLAP AND CHORD-EXTENSION ON THE HIGH SUBSONIC CON- TROL CHARACTERISTICS OF A SPOILER-SLOT- DEFLECTOR CONTROL LOCATED AT TWO SPAN- WISE POSITIONS. Robert F. Thompson and Robert T, Taylor. November 1954. 73p. diagrs., photo., tabs. (NACA RM L54I09) |
|1.2.2.4.2|,|TESTS IN THE AMES 40- BY 80-FOOT WIND TUN- NEL OF THE AERODYNAMIC CHARACTERISTICS OF AIRPLANE MODELS WITH PLAIN SPOILER AILERONS. Ralph W. Franks. December 1954. 47p. diagrs., photo., tabs. (NACA RM A54H26) |
|1.2.2.4.2|,|THE APPLICATION OF A SIMPLIFIED LIFTING- SURFACE THEORY TO THE PREDICTION OF THE ROLLING EFFECTIVENESS OF PLAIN SPOILER AILERONS AT SUBSONIC SPEEDS. Ralph W. Franks. December 1954. 29p. diagrs., tab. (NACA RM A54H26a) |
|1.2.2.4.2|,|INVESTIGATION AT TRANSONIC SPEEDS OF DE- FLECTORS AND SPOILERS AS GUST ALLEVIATORS ON A 35° SWEPT WING. TRANSONIC-BUMP METHOD. Delwin R. Croom and Jarrett K. Huffman. June 1957. 19p. diagrs. (NACA TN 4006) |
|1.2.2.4.2|,|LOADS naPUCATIONS OF GUST-ALLEVUTION SYSTEMS. WiUlam H. Phillips. June 1957. lip. diagrs., tab. (NACA TN 4056) |
|1.2.2.4.2|,|INVESTIGATION AT LOW SPEEDS OF DEFLEC- TORS AND SPOILERS AS GUST ALLEVIATORS ON A MODEL OF THE BELL X-5 AIRPLANE WITH 35° SWEPT WINGS AND ON A HIGH-ASPECT -RATIO 35° SWEPT-WING-FUSELAGE MODEL. Delwin R. Croom and Jarrett K. Huffman. June 1957. 37p. diagrs., tab. (NACA TN 4057) |
|1.2.2.4.3|,|THE ROLLING EFFECTIVENESS OF WING-TIP AI- LERONS AS DETERMINED BY ROCKET -POWERED TEST VEHICLES AND LINEAR SUPERSONIC THE- ORY, Carl A. Sandahl, H. Kurt Strass, andRobert O- Plland. Appendix: DETERMINATION OF THE THEORETICAL ROLLING EFFECTIVENESS OF WING-TIP AILERONS. Robert O. Plland. August 29, 1950. 32p. diagrs,, photo., tab. (NACA RM L50F21) |
|1.2.2.4.3|,|INFLUENCE OF FUSELAGE AND CANARD-TYPE CONTROL SURFACE ON THE FLOW FIELD ADJA- CENT TO A REARWARD FUSELAGE STATION AT A MACK NUMBER OF 2.0 - DATA PRESENTATION. Evan A. Fradenburgh, Leonard J. Obery, and John F. Mello. January 1952. 25p. diagrs., photos. (NACA RM E51K05) |
|1.2.2.4.3|,|RECENT DATA ON CONTROLS. David G. Stone. January 1952. 18p. diagrs. (NACA RM L52A10) |
|1.2.2.4.3|,|WIND-TUNNEL INVESTIGATION OF A RAM- JET CANARD MISSILE MODEL HAVING A WING AND CANARD SURFACES OF DELTA PLAN FORM WITH 70° SWEPT LEADING EDGES. LONGITUDINAL AND LATERAL STABILITY AND CONTROL CHAR- ACTERISTICS AT A MACH NUMBER OF 1,60. M. Leroy Spearman and Ross B. Robinson. August 1952. 63p, diagrs., photo., tabs. (NACA RM L52E15) |
|1.2.2.4.3|,|AERODYNAMIC CHARACTERISTICS OF A CANARD- BALANCED, FREE-FLOATING, ALL -MOVABLE STABILIZER AS OBTAINED FROM ROCKET- POWERED-MODEL FLIGHT TESTS AND LOW- SPEED WIND-TUNNEL TESTS. William N. Gardner. December 1953. 65p. diagrs., photos., tabs. (NACA RM L53I28a) |
|1.2.2.4.3|,|LATERAL CONTROL CHARACTERISTICS OF TWO STRUCTURALLY SIMILAR FLEXIBLE WINGS WITH 450 SWEEP: A SWEPTBACK WING AND A WING WITH M PLAN FORM. Rodger L. Naeseth, Delwin R. Croom, and John W. McKee. April 1954. 44p. diagrs., photo,, tabs. (NACA RM L54C19) |
|1.2.2.4.3|,|FLIGHT INVESTIGATION TO DETERMINE LIFT AND DRAG CHARACTERISTICS OF A CANARD RAM- JET MISSILE CONFIGURATION IN THE MACH NUMBER RANGE OF 0.6 TO 2.0. Abraham A. Gamma! and Thomas L. Kennedy. June 1954. 20p. diagrs., photos. (NACA RM L54D28) |
|1.2.2.4.3|,|A THEORETICAL STUDY OF THE LIFTING EFFI- CIENCY AT SUPERSONIC SPEEDS OF WINGS UTI- LIZING INDIRECT UFT INDUCED BY VERTICAL SURFACES. Vernon J. Rossow. March 1956. u, 59p. diagrs. (NACA RM A55L08) |
|1.2.2.5|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 630. - CHARACTERISTICS AT A MACH NUMBER OF 1.53 INCLUDING EFFECT OF SMALL VARIA- TIONS OF SWEEP. Robert T. Madden. January 26, 1949. 71p. diagrs., photos., tabs. (NACA RM A8J04) |
|1.2.2.5|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 63°. - INVESTIGATION AT A MACH NUMBER OF 1.53 TO DETERMINE THE EFFECTS OF CAMBER- ING AND TWISTING THE WING FOR UNIFORM LOAD AT A LIFT COEFFICIENT OF 0.25. Robert T, Madden. May 6, 1949. 33p. diagrs., photo., tabs. (NACA RM A9C07) |
|1.2.2.5|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 630. _ EFFECTS OF SPLIT FLAPS, ELEVONS, AND LEADING-EDGE DEVICES AT LOW SPEED. Edward J. Hopkins. May 19, 1949. 46p. diagrs., photos. (NACA RM A9C21) |
|1.2.2.5|,|AERODYNAMIC STUDY OF A WING- FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 630. _ CHARACTERISTICS THROUGHOUT THE SUB- SONIC SPEED RANGE WITH THE WING CAMBERED AND TWISTED FOR A UNIFORM LOAD AT A LIFT COEFFICIENT OF 0.25. J. Lloyd Jones and Fred A. Demele. August 15, 1949. 41p. diagrs., photos., tab. (NACA RM A9D25) |
|1.2.2.5|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 63° - EFFECT OF SIDESLIP ON AERODYNAMIC CHARACTERISTICS AT A MACH NUMBER OF 1.4 WITH THE WING TWISTED AND CAMBERED. Henry C. Lessing. September 29, 1950. 28p. diagrs., photos. (NACA RM A50F09) |
|1.2.2.5|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 63° - EFFECT OF REYNOLDS NUMBER AT SUPER- SONIC MACH NUMBERS ON THE LONGITUDINAL CHARACTERISTICS OF A WING TWISTED AND CAMBERED FOR UNIFORM LOAD. John C. Heitmeyer. October 9, 1950. 36p. diagrs., photo. (NACA RM A50G10) |
|1.2.2.5|,|A COMPARISON OF THE EXPERIMENTAL AND THEORETICAL LOADING OVER TRIANGULAR WINGS AT SUPERSONIC SPEEDS. John W. Boyd and E. Ray Phelps. January 3, 1951. 42p. diagrs., photos., tabs. (NACA RM A50J17) |
|1.2.2.5|,|THE EFFECTS OF BOUNDARY-LAYER CONTROL ON THE LONGITUDINAL CHARACTERISTICS OF A SWEPT -BACK WING USING SUCTION THROUGH STREAMWISE SLOTS IN THE OUTBOARD PORTION OF THE WING, Gerald M. McCormack and William H. Tolhurst, Jr. January 5, 1951. 34p. diagrs., photo., tabs. (NACA RM A50K06) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT -RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TAPERED WING OF AS- PECT RATIO 3.1 WITH 3-PERCENT -THICK, BICONVEX SECTION. David E . Reese and E . Ray Phelps. January 30, 1951. 26p. diagrs., photo. {NACA RM A50K28) |
|1.2.2.5|,|UFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 2 WITH NACA 0008-63 SECTION. Donald W. Smith and John C. Heitmeyer. February 1, 1951. 22p. diagrs., photo. (NACA RM A50K20) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 2 WITH NACA 0005-63 SECTION, Donald W. Smith and John C. Heitmeyer. February 1. 1951. 23p. diagrs., photo. (NACA RM A50K21) |
|1.2.2.5|,|LIFT, DR.AG, AND PITCHING N50MENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 4 WITH NACA 0005-63 SECTION. John C. Heitmeyer and Jack D. Stephenson. February 2, 1951. 21p. diagrs., photo. (NACA RM A50K24) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT -RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 2 WITH NACA 0003-63 SECTION. John C, Heitmeyer and Willard G. Smith, February 2, 1951. 22p. diagrs., photo. (NACA RM A50K24a) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - TRIANGULAR WING OF ASPECT RATIO 4 WITH NACA 0005-63 THICKNESS DISTRI- BtTION, CAMBERED AND TWISTED FOR TRAPE- ZOIDAL SPAN LOAD DISTRIBUTION. E, Ray Phelps and Willard G. Smith, February 2, 1951. 23p. diagrs., photo., tab. (NACA RM A50K24b) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - TRIANGULAR WING OF ASPECT RATIO 2 WITH NACA 0005-63 THICKNESS DISTRI- BUTION, CAMBERED AND TWISTED FOR A TRAPEZOIDAL SPAN LOAD DISTRIBUTION. Willard G- Smith and E. Ray Phelps. February 5, 1951. 21p. diagrs,, photo., tab. (NACA RM A50K27a) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT -RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 4 WITH 3-PERCENT -THICK, BI- CONVEX SECTION. John C. Heitmeyer. June 8, 1951. 26p, diagrs,, photo. (NACA RM A51D30) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT -RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 4 WITH 3-PERCENT -THICK ROUNDED NOSE SECTION. John C, Heitmeyer and Ronald C- Hightower. August 1951, 17p. diagrs, (NACARM A51F21) |
|1.2.2.5|,|UFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE TRIANGULAR WING OF ASPECT RATIO 3 WITH NACA 0003-63 SECTION, John C. Heitmeyer. September 1951, 20p. diagrs, (NACA RM A51H02) |
|1.2.2.5|,|UFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - PLANE 45° SWEPT-BACK WING OF ASPECT RATIO 3, TAPER RATIO 0,4 WITH 3-PERCENT-THICK, BICONVEX SECTION. John C, Heitmeyer. September 1951, 20p. diagrs, (NACA RM A51H1Q) |
|1.2.2.5|,|EFFECTS OF REYNOLDS NUMBER ON THE AERO- DYNAMIC CHARACTERISXICS OF A DELTA WING AT MACH NUMBER OF ZM* John B. Hatch, Jr., and L. Keith Hargrave. October 1951. 30p. dUgrs., photos.. Ub. (NACA RM L51H06) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - AN INVESTIGATION AT LARGE REYNOLDS NUMBERS OF THE LOW-SPEED CHAR- ACTERISTICS OF SEVERAL WING -BODY COMBI- NATIONS. Donald W, Smith, Harry H, Shibata, and Ralph Selan. February 1952. 56p. diagrs., photos., tab- (NACA RM A51K28) |
|1.2.2.5|,|A COMPARISON OF THE CHORDWISE PRESSURE DISTRIBUTION AND SPANWBE DISTRIBUtlON OF LOADING AT SUBSONIC SPEEDS ON TWO TRI- ANGULAR WINGS OF ASPECT RATIO 2 HAVING NACA 0005 AND 0008 SECTIONS. Donald W. Smith and Verlln D. Reed. May 1952. 144&gt;. diagrs., photo., tabs. (NACARM A51L21) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT -RATIO WINGS AT SUBSOOTC AND SUPER- SONIC SPEEDS - PLANE TAPERED WING OF AS- PECT RATIO 3.1 WITH 3-PERCENT-THICK ROUNDED-NOSE SECTION. John C, Heitmeyer, July 1952. 25p, diagrs., tabs, (NACA RM A 5 2D 23) |
|1.2.2.5|,|EFFECTS OF THREE TYPES OF BLUNT TRAILING EDGES ON THE AERODYNAMIC CHARACTERISTICS OF A PLANE TAPERED WING OF ASPECT RATIO 3.1, WITH A 3-PERCENT-THICK BICONVEX SEC- TION, Duane W, Dugan. July 1952. 34p, diagrs. (NACA RM A52E01) |
|1.2.2.5|,|A SUMMARY AND ANALYSIS OF THE LOW -SPEED LONGITUDINAL CHARACTERISTICS OF SWEPT WINGS AT HIGH REYNOLDS NUMBER. G, Chester Furlong and James G. McHugh. August 1952, ii, 227p. diagrs,, tabs. (NACA RM L52D16) |
|1.2.2.5|,|AN INVESTIGATION AT SUBSONIC SPEED6 OF THE ROLUNG EFFECTIVENESS OF A SMALL PERFO- RATED SPOILER ON A WING HAVING 45° OF SWEEPBACK. Angelo Bandettini. September 1952. 37p. diagrs., photos. (NACA RM A52G02) |
|1.2.2.5|,|INVESTIGATION AT A MACH NUMBER OF 1,2 OF TWO 45° SWEPTBACK WINGS UTILIZING NACA 2-00« AND NACA 65A006 AIRFOIL SECTIONS. Homer B. Wilson, Jr. September 1952. 20p. diagrs,, photo., tab. (NACA RM L52G17) |
|1.2.2.5|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - COMfi^RISON OF THREE WINGS OF ASPECT RATIO 2 OF RECTANGULAR, SWEPT- BACK, AND TRIANGULAR PLAN FORM, INCLUD- ING EFFECTS OF THICKNESS DISTRIBUTION, Ronald C. Hightower. February 1953. 30p. diagrs,, tabs. (NACA RM A52L02) |
|1.2.2.5|,|SUBSONIC STATIC LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A WING -BODY COMBINATION HAVING A POINTED WING OF AS- PECT RATIO 2 WITH CONSTANT -PERCENT- CHORD TRAILING-EDGE ELEVONS, Donald W. Smith and VerUn D. Reed, May 1953. 143p. diagrs., photos,, tab. (NACA RM A53C20) |
|1.2.2.5|,|STATIC LATERAL STABIUTY CHARACTERISTICS OF AN AIRPLANE MODEL HAVING A 47.7«&gt; SWEPTBACK WING OF ASPECT RATIO 6 AND THE CONTRIBUTION OF VARIOUS MODEL COMPO- NENTS AT A REYNOLDS NUMBER OF 4.45 X 10°. Roland F. Grlner. September 1953. 83p. diagrs., photos., tabs. (NACA RM L53G09) |
|1.2.2.5|,|AERODYNAMIC CHARACTERISTICS OF A 68.4° DELTA WING AT MACH NUMBERS OF 1.6 AND 1.9 OVER A WIDE REYNOLDS NUMBER RANGE, John E. Hatch, Jr., and James J. Gallagher. November 1953. 44p. diagrs., photos., tabs. (NACA RM L53I08) |
|1.2.2.5|,|THE EFFECTS OF HORIZONTAL-TAIL LOCATION AND SIZE ON THE SUBSONIC LONGITUDINAL AERODYNAMIC CHARACTERISTICS OF AN AIR- PLANE MODEL HAVING A TRIANGULAR WING OF ASPECT RATIO 3. Bruce E . TlnUng and Armando E. Lopez. March 1954. 85p. diagrs., photo., tabs. (NACA RM A53L15) |
|1.2.2.5|,|A LOW -SPEED INVESTIGATION OF THE AERO- DYNAMIC, CONTROL, AND HINGE-MOMENT CHARACTERISTICS OF TWO TYPES OF CONTROLS AND BALANCING TABS ON A LARGE-SCALE THIN DEtTA WING-FUSELAGE MODEL. Marvin P. Fink and Bennie W. Cocke. March 1954, 69p. diagrs., photo., tabs. (NACA RM L54B03) |
|1.2.2.5|,|A COMPARISON OF THE LONGITUDINAL AERO- DYNAMIC CHARACTERISTICS AT MACH NUMBERS UP TO 0,94 OF SWEPTBACK WINGS HAVING NACA 4-DIGIT OR NACA 64A THICKNESS DISTRIBUTIONS. Fred B. Sutton and Jerald K, Dickson. August 1954. 67p, dUgrs., tab. (NACARM A54F18) |
|1.2.2.5|,|LOW -SPEED WIND-TUNNEL INVESTIGATION OF LEADING-EDGE POROUS SUCTION ON A 4- PERCENT -THICK 60° DELTA WING. E. Carson Yates, Jr. March 1955, 73p. diagrs., photo., tabs. (NACA RM L54L21) |
|1.2.2.5|,|INVESTIGATION OF THE EFFECTS OF MODEL SCALE AND STREAM REYNOLDS NUMBER ON THE AERODYNAMIC CHARACTERISTICS OF TWO REC- TANGULAR WINGS AT SUPERSONIC SPEEDS IN THE LANGLEY 9-INCH SUPERSONIC TUNNEL. Donald E. Coletti. June 1955. 3 2p, diagrs. (NACA RM L55D29) |
|1.2.2.5|,|EFFECTS OF LEADING-EDGE RADIUS ON THE LONGITUDINAL STABIUTY OF TWO 45° SWEPT- BACK WINGS AS INFLUENCED BY REYNOLDS NUMBERS UP TO 8.20 X 10® AND MACH NUMBERS UP TO 0.303. Gerald V. Foster and William C. Schneider. July 1955. 65p. diagrs. (NACA RM L55F06) |
|1.2.2.5|,|AN EXPERIMENTAL HYDRODYNAMIC INVESTIGA- TION OF THE INCEPTION OF VORTEX VENTILA- TION. John A. Ramsen. April 1957. 31p. diagrs.. photos. (NACA TN 3903) |
