|ocrSubjNumT|,|ocrTitle|
|1.2.2.5|,|INVESTIGATION AT SUPERSONIC SPEED (M =1.53) OF THE PRESSURE DISTRIBUTION OVER A 63° SWEPT AIRFOIL OF BICONVEX SECTION AT SEV- ERAL ANGLES OF ATTACK. John W. Boyd, EUiott D. Katzen and Charles W. Frick. September 24, 1948. 41p. diagrs., photos., tab. (NACA RM A8F22) |
|1.2.2.5|,|EFFECT OF SWEEPBACK ON THE LOW -SPEED STATIC AND ROLUNG STABILITY DERIVATIVES OF THIN TAPERED WINGS OF ASPECT RATIO 4. William Letko and Walter D. Wolhart. August 9, 1949. 36p. diagrs., photo. (NACA RM L9F14) |
|1.2.2.5|,|EFFECT OF AIRFOIL SECTION AND TIP TANKS ON THE AERODYNAMIC CHARACTERISTICS AT HIGH SUBSONIC SPEEDS OF AN UNSWEPT WING OF ASPECT RATIO 5. 16 AND TAPER RATIO 0.61. H. Norman Silvers and Kenneth P. Spreemann. December 1, 1949. 30p. diagrs., photos., 2 tabs. (NACA RM L9J04) |
|1.2.2.5|,|THE EFFECT OF ASPECT RATIO ON THE SUB- SONIC AERODYNAMIC CHARACTERISTICS OF WINGS WITH NACA 65i-210 SECTIONS. Warren H. Nelson and Albert L. Erickson. February 3, 1950. 31p. diagrs., photos., tab. (NACA RM A9K18) |
|1.2.2.5|,|MAXIMUM -LIFT INVESTIGATION AT MACH NUM- BERS FROM 0.05 TO 1.20 OF A WING WITH LEAD- ING EDGE SWEPT BACK 42°. Thomas R. Turner. February 14, 1950. 21p. diagrs. (NACA RM L9K03) |
|1.2.2.5|,|WING-FLOW MEASUREMENTS OF LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A CANARD AIRPLANE CONFIGURATION WITH A 45° SWEPTBACK WING AND A TRIANGULAR ALL- MOVABLE CONTROL SURFACE. Harold L. Crane and James J. Adams. August 25, 1950. 53p. diagrs., photo. (NACA RM L50A31) |
|1.2.2.5|,|SUMMARY REPORT OF RESULTS OBTAINED DUR- ING DEMONSTRATION TESTS OF THE NORTHROP X-4 AIRPLANES. Melvin Sadoff and Thomas R. Sisk. December 13, 1950. 46p. diagrs., photos., tab. (NACA RM A50I01) |
|1.2.2.5|,|STATIC LONGITUDINAL STABILITY AND DYNAMIC CHARACTERISTICS AT HIGH ANGLES OF ATTACK AND AT LOW REYNOLDS NUMBERS OF A MODEL OF THE X-3 SUPERSONIC RESEARCH AIRPLANE. Sanger M. Burk, Jr. and Burton E. Hultz. February 6, 1951. 76p. diagrs., photos., 4 tabs. (NACA RM L50L19) |
|1.2.2.5|,|THE EFFECTS OF MACH NUMBER AND REYNOLDS NUMBER ON THE AERODYNAMIC CHARACTERIS- TICS OF SEVERAL 12-PERCENT-THICK WINGS HAVING 35° OF SWEEPBACK AND VARIOUS AMOUNTS OF CAMBER. Bruce E. Tinling and W. Richard Kolk. February 23, 1951. 68p. diagrs., photo., tab. (NACA RM A50K27) |
|1.2.2.5|,|WIND-TUNNEL INVESTIGATION AT HIGH AND LOW SUBSONIC MACH NUMBERS OF A THIN SWEPT- BACK WING HAVING AN AIRFOIL SECTION DE- SIGNED FOR HIGH MAXIMUM LIFT. Stanley F. Racisz and Nicholas J. Paradiso. February 1952. 46p. diagrs., photo., tab. (NACA RM L51L04) |
|1.2.2.5|,|FULL-SCALE WIND"-TUNNeL INVESTIGATION Ot THE EFFECTS OF WING MODIFICATIONS AND HORIZONTAL-TAIL LOCATION ON THE LOW- SPEED STATIC LONGITUDINAL CHARACTERISTICS OF A 35° SWEPT -WING AIRPLANE. Ralph L. Makl. April 1952. 54p. diagrs., photos., 7 tabs. (NACA RM A52B05) |
|1.2.2.5|,|INVESTIGATION OF LIFT AND CENTER OF PRES- SURE OF LOW -ASPECT-RATIO, CRUCIFORM, TRIANGULAR, AND RECTANGULAR WINGS IN COMBINATION WITH A SLENDER FUSELAGE AT HIGH SUPERSONIC SPEEDS. Thomas N. Canning and Billy Pat Denardo. June 1952. 28p. diagrs., photos. (NACA RM A52C24) |
|1.2.2.5|,|CONTROL EFFECTIVENESS AND HDJGE-MOMENT CHARACTERISTICS AT LOW SPEED OF LARGE- CHORD, HORN-BALANCED, FLAP-TYPE CON- TROLS ON A TRIANGULAR WING OF ASPECT RATIO 2. Jules B. Dods, Jr. August 1952. 53p. diagrs., photos., 2 tabs. (NACA RM A52F13) |
|1.2.2.5|,|EFFECTS OF ROUGHNESS AND REYNOLDS NUM- BER ON THE NONLINEAR LIFT CHARACTERISTICS OF A WING WITH MODIFIED HEXAGONAL AIRFOIL SECTIONS. Milton A. Schwartzberg. February 1953. 18p. diagrs., photo. (NACA RM L52L26a) |
|1.2.2.6|,|DRAG MEASUREMENTS OF A 34° SWEPT- FORWARD AND SWEPT-BACK NACA 65-009 AIR- FOIL OF ASPECT RATIO 2.7 AS DETERMINED BY FLIGHT TESTS AT SUPERSONIC SPEEDS. Sidney R. Alexander. February 20, 1947. lip. diagrs., photos. (NACA RM L6I11) |
|1.2.2.6|,|DRAG OF A WING-BODY CONFIGURATION CON- SISTING OF A SWEPT-FORWARD TAPERED WING MOUNTED ON A BODY OF FINENESS RATIO 12 MEASURED DURING FREE FALL AT TRANSONIC SPEEDS. Jim Rogers Thompson and Charles W. Mathews. March 13, 1947. 15p. diagrs., photos. (NACA RM L6L24) |
|1.2.2.6|,|LONGITUDINAL STABIUTY AND CONTROL CHAR- ACTERISTICS OF A SEMISPAN AIRPLANE MODEL WITH A SWEPT-BACK TAIL FROM TESTS AT TRANSONIC SPEEDS BY THE NACA WING-FLOW METHOD. John A. Zalovcik and Richard H. Sawyer. March 28, 1947. 30p. diagrs., photos., tab. (NACA RM L6K21) |
|1.2.2.6|,|DRAG MEASUREMENTS OF A SWEPT-BACK WING HAVING INVERSE TAPER AS DETERMINED BY FLIGHT TESTS AT SUPERSONIC SPEEDS. Sidney R. Alexander. April 8, 1947. 12p. diagrs., photo. (NACA RM L6L30) |
|1.2.2.6|,|OBSERVATIONS ON AN AILERON-FLUTTER IN- STABILITY ENCOUNTERED ON A 45° SWEPT- BACK WING IN TRANSONIC AND SUPERSONIC FLIGHT. Marvin Pitkin, William N. Gardner and Howard J. Curfman, Jr. April 11, 1947. 23p. diagrs., photos. (NACA RM L6L09) |
|1.2.2.6|,|FLIGHT-TEST MEASUREMENTS OF AILERON CON- TROL SURFACE BEHAVIOUR AT SUPERCRITICAL MACH NUMBERS. Harvey H. Brown, George A. Rathert, Jr. and Lawrence A. Clousing. April 23, 1947. 26p. diagrs., photos., 2 tabs (NACA RM A7A15) |
|1.2.2.6|,|FORCE AND LONGITUDINAL CONTROL CHARAC- TERISTICS OF A 1/16 - SCALE MODEL OF THE BELL XS-1 TRANSONIC RESEARCH AIRPLANE AT HIGH MACH NUMBERS. Axel T. Mattson. May 21, 1947. 32p. diagrs., photo., tab. (NACA RM L7A03) |
|1.2.2.6|,|MEASUREMENTS OF THE EFFECTS OF THICK- NESS RATIO AND ASPECT RATIO ON THE DRAG OF RECTANGULAR-PLAN-FORM AIRFOILS AT TRANSONIC SPEEDS. Jim Rogers Thompson and Charles W. Mathews. June 20, 1947. 17p. diagrs., photo. (NACA RM L7E08) |
|1.2.2.6|,|FLIGHT TESTS TO DETERMINE THE EFFECT OF TAPER ON THE ZERO-LIFT DRAG OF WINGS AT LOW SUPERSONIC SPEEDS. Sidney R. Alexander and Robert L. Nelson. July 13, 1947. 19p. diagrs., photos. (NACA RM L7E26) |
|1.2.2.6|,|A TORSIONAL STIFFNESS CRITERION FOR PRE- VENTING FLUTTER OF WINGS OF SUPERSONIC MISSILES. Bernard Budiansky, Joseph N. Kotanchik and Patrick T. Chiarito. August 28, 1947. 14p. diagrs., tab. (NACA RM L7G02) |
|1.2.2.6|,|AN ANALYSIS OF LONGITUDINAL-CONTROL PROBLEMS ENCOUNTERED IN FLIGHT AT TRAN- SONIC SPEEDS WITH A JET-PROPELLED AIR- PLANE. Harvey H. Brown, L. Stewart Rolls and Lawrence A. Clousing. September 25, 1947. 56p. diagrs., photos., 3 tabs. (NACA RM A7G03) |
|1.2.2.6|,|HIGH-SPEED WIND-TUNNEL TESTS OF A MODEL PURSUIT AIRPLANE AND CORRELATION WITH FLIGHT -TEST RESULTS. Joseph W. Cleary and Lyle J. Gray. January 21, 1948. 56p. diagrs., photos. (NACA RM A7I16) |
|1.2.2.6|,|FLIGHT TESTS TO DETERMINE THE EFFECT OF AIRFOIL SECTION PROFILE AND THICKNESS RATIO ON THE ZERO-LIFT DRAG OF LOW- ASPECT-RATIO WINGS AT SUPERSONIC SPEEDS. EUls Katz. February 9, 1948. 19p. diagrs., photos. (NACA RM L7K14) |
|1.2.2.6|,|FREE-FLIGHT INVESTIGATION OF THE ROLLING EFFECTIVENESS OF A WING-SPOILER ARRANGE- MENT AT HIGH SUBSONTC, TRANSONIC, AND SUPERSONIC SPEEDS. Carl A. SandalvL May 17, 1948. lOp. diagrs., photo. (NACA RM L8A07) |
|1.2.2.6|,|QUALITATIVE MEASUREMENTS OF RELATIVE FLAP EFFECTIVENESS AT TRANSONIC SPEEDS ON A SERIES OF FIVE THIN AIRFOILS WITH 25- PERCENT -CHORD FLAPS AND VARIOUS AMOUNTS OF SWEEPBACK. Harold L. Crane and Milton D. McLau^lin. May 17, 1948. 24p. diagrs., photos. (NACA RM L8A22) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION OF A WING- FUSELAGE COMBINATION WITH EXTERNAL STORES. H. Norman Silvers and Kenneth P. Spreemann. July 9, 1948. 55p. diagrs. (NACA RM L7K20) |
|1.2.2.6|,|LONGITUDINAL STABILITY AND CONTROL GHAR- ACTERISTICS OF A SEMISPAN AIRPLANE MODEL AT TRANSONIC SPEEDS AS OBTAINED BY THE TRANSONIC -BUMP METHOD. Joseph Weil and M. Leroy Spearman. July 19, 1948. 23p. diagrs., tab. (NACA RM L8B03) |
|1.2.2.6|,|LONGITUDINAL STABILITY AND CONTROL CHAR- ACTERISTICS OF A SEMISPAN AIRPLANE MODEL WITH A SWEPTBACK WING AND TAIL FROM TESTS AT TRANSONIC SPEEDS BY THE NACA WING-FLOW METHOD. Richard H. Sawyer and Lindsay J. Lina. July 23, 1948. 42p. diagrs., photos., tab. (NACA RM L8B19) |
|1.2.2.6|,|APPLICATION OF ONE PART OF VON KARMAN'S TWO-DIMENSIONAL TRANSONIC SIMILARITY LAW TO DRAG DATA OF NACA 65-SERIES WINGS. Kenneth B. Amer. August 24, 1948. 9p. diagrs. (NACA RM L8F24) |
|1.2.2.6|,|EFFECT OF DOWNWASH ON THE ESTIMATED ELEVATOR DEFLECTION REQUIRED FOR TRIM OF THE XS-1 AIRPLANE AT SUPERSONIC SPEEDS. Tames T. Matthews, Jr. November 1, 1948. lip. dlagrs. (NACA RM L8H06a) |
|1.2.2.6|,|LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A SEMISPAN MODEL OF A SUPERSONIC AIRPLANE CONFIGURATION AT TRANSONIC SPEEDS FROM TESTS BY THE NACA WING-FLOW METHOD. Norman S. Silsby and James M. McKay. November 8, 1948. 30p. diagrs., photos., tab. (NACA RM L8G30) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS AT SUBSONIC AND SUPERSONIC MACH NUMBERS OF A THIN TRIANGULAR WING OF ASPECT RATIO 2. I - MAXIMUM THICKNESS AT 20 PERCENT OF THE CHORD. Robert E. Berggren and James L. Simimers. November 19, 1948. 41p. dlagrs., photos. (NACA RM A8I16) |
|1.2.2.6|,|ADDITIONAL FREE-FLIGHT TESTS OF THE ROLL- ING EFFECTIVENESS OF SEVERAL WING-SPOILER ARRANGEMENTS AT HIGH SUBSONIC, TRANSONIC, AND SUPERSONIC SPEEDS. H. Kurt Strass. November 24, 1948. 16p. diagrs., photos. .(NACA RM L8I23) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS AT SUBSONIC AND SUPERSONIC MACH NUMBERS OF A THIN TRLANGULAR WING OF ASPECT RATIO 2. II - MAXIMUM THICKNESS AT MIDCHORD. Harold J. Walker and Robert E. Berggren. December 3, 1948. 41p. diagrs., photos. (NACA RM A8I20) |
|1.2.2.6|,|AN INVESTIGATION OF AILERON OSCILLATIONS AT TRANSONIC SPEEDS ON NACA 23012 AND NACA 65-212 AIRFOILS BY THE WING-FLOW METHOD. Harold L. Crane. December 29, 1948. 9p. diagrs., photo. (NACA RM L8K29) |
|1.2.2.6|,|AERODYNAMIC CHARACTERKTICS AT SUBSONIC AND TRANSONIC SPEEDS OF A 42.7° SWEPTBACK WING MODEL HAVING AN AILERON WITH FINITE TRAILING-EDGE THICKNESS. Thomas R. Turner, Vernard E. Lockwood and Raymond D. Vogler. January 12, 1949. 24p. dlagrs., photo. (NACA RM L8K02) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 45°, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Joseph Weil and Kenneth W. Goodson. February 24, 1949. 28p. diagrs., photo., tab. (NACA RM L9A21) |
|1.2.2.6|,|MEASUREMENTS OF AERODYNAMIC CHARACTER- ISTICS OF A 35° SWEPTBACK NACA 65-009 AIR- FOIL MODEL WITH 1/4-CHORD HORN-BALANCED FLAP BY THE NACA WING-FLOW METHOD. Harold I. Johnson and B. Porter Brown. April 18, 1949. 59p. diagrs., photo. (NACA RM L9B23a) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 35°, ASPECT RATIO 4, TAPER RATIO 0. 6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. William C. Sleeman, Jr. and Robert E. Becht. April 21, 1949. 29p. diagrs., photo., tab. (NACA RM L9B25) |
|1.2.2.6|,|HIGH-SUBSONIC DAMPING-IN-ROLL CHARACTER. ISTICS OF A WING WITH THE QUARTER-CHORD LINE SWEPT BACK 35° AND WITH ASPECT RATIO 3 AND TAPER RATIO 0.6. Boyd C. Myers, n and Richard E. Kuhn. May 10, 1949. 21p. diagrs., photo., tab. (NACA RM L9C23) |
|1.2.2.6|,|INVESTIGATIONS AT SUPERSONIC SPEEDS OF 22 TRIANGULAR WINGS REPRESENTING TWO AIR- FOIL SECTIONS FOR EACH OF 11 APEX ANGLES. Eugene S. Love. May 10, 1949. lOOp. diagrs., photos., 3 tabs. (NACA RM L9D07) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION AT HICHI SUB- SONIC SPEEDS OF THE LATERAL -CONTROL CHARACTERISTICS OF AN AILERON AND A STEPPED SPOILER ON A WING WITH LEADING EDGE SWEPT BACK 51. 3°. LesUe E. Schneiter and John R. Hagerman. June 7, 1949. 34p. diagrs., photo. (NACA RM L9D06) |
|1.2.2.6|,|EFFECTS OF MACH NUMBER AND SWEEP ON THE DAMPING-IN-ROLL CHARACTERISTICS OF WINGS OF ASPECT RATIO 4. Richard E. Kuhn and Boyd C. Myers, II. June 27, 1949. 28p. diagrs., photo. (NACA RM L9E10) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 45°, ASPECT RATIO 4, TAPER RATIO 0.3, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC-BUMP METHOD. Boyd C. Myers, II and Thomas J. King, Jr. July 20, 1949. 28p. diagrs., photo., tab. (NACA RM L9E25) |
|1.2.2.6|,|DAMPING-IN-ROLL CHARACTERISTICS OF A 42. 7° SWEPT -BACK WING AS DETERMINED FROM A WIND-TUNNEL INVESTIGATION OF A TWISTED SEMISPAN WING. Vernard E. Lockwood. August 8, 1949. 23p. diagrs. (NACA RM L9F15) |
|1.2.2.6|,|LATERAL-CONTROL INVESTIGATION OF FLAP- TYPE CONTROLS ON A WING WITH QUARTER - CHORD LINE SWEPT BACK 45°, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Raymond D. Vogler. August 15, 1949. 22p. diagrs. (NACA RM L9F29a) |
|1.2.2.6|,|TESTS OF LIFTING SURFACES ON CONICAL AND CYLINDRICAL PORTIONS OF A BODY AT SUBSONIC MACH NUMBERS ANDiAT A MACH NUMBER OF 1.2. Robert S. Osborne and John B. Wright. September 2, 1949. 22p. diagrs. (NACA RM L9F29) |
|1.2.2.6|,|AERODYNAMIC CHARACTERBTICS OF A DELTA WING WITH LEADING EDGE SWEPT BACK 45°, ASPECT RATIO 4, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. William C. Sleeman, Jr. and Robert E. Becht. September 6, 1949. 29p. diagrs., photo., tab. (NACA RM L9G22a) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 60°, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Thomas J. King, Jr. and Boyd C. Myers, II. September 6, 1949. 32p. diagrs., photos., tab. (NACA RM L9G27) |
|1.2.2.6|,|AERODYNAMIC CHARACTERSTICS OF A WING WITH UNSWEPT QUARTER -CHORD LINE, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Kenneth W. Goodson and William D. Morrison, Jr. October 21, 1949. 32p. diagrs., photos^, tab. (NACA RM L9H22) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 45°, ASPECT RATIO 6, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMF METHOD. Kenneth W. Goodson and Albert G. Few, Jr. November 1, 1949. 34p. diagrs., photos., tab. (NACA RM L9I08) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION AT LOW TRAN- SONIC SPEEDS OF THE EFFECTS OF NUMBER OF WINGS ON THE LATERAL-CONTROL EFFECTIVE- NESS OF AN RM-5 TEST VEHICLE. Harold S. Johnson. November 29, 1949, 15p. diagrs., photo., tab. (NACA RM L9H16) |
|1.2.2.6|,|EFFECT OF AIRFOIL SECTION AND TIP TANKS ON THE AERODYNAMIC CHARACTERISTICS AT HIGH SUBSONIC SPEEDS OF AN UNSWEPT WING OF ASPECT RATIO 5. 16 AND TAPER RATIO 0.61. H. Norman Silvers and Kenneth P. Spreemann. December 1, 1949. 30p. diagrs., photos., 2 tabs. (NACA RM L9J04) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 35°, ASPECT RATIO 6, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. William C. Sleeman, Jr. and William D. Morrison, Jr. December 12, 1949. 32p. diagrs., photos., tab. (NACA RM L9K10a) |
|1.2.2.6|,|A FREE-FLIGHT TECHNIQUE FOR MEASURING DAMPING IN ROLL BY USE OF ROCKET-POWERED MODELS AND SOME INITIAL RESULTS FOR RECTANGULAR WINGS. James L. Edmondson and E. Claude Sanders, Jr. December 20, 1949. 25p. diagrs., photos. (NACA RM L9I01) |
|1.2.2.6|,|MEASUREMENTS OF AERODYNAMIC CHARACTER- ISTICS OF A 35° SWEPTBACK NACA 65-009 AIR- FOIL MODEL WITH 1/4-CHORD BEVELLED- TRAILING-EDGE FLAP AND TRIM TAB BY THE NACA WING-FLOW METHOD. Harold I. Johnson and B. Porter Brown. January 6, 1950. 68p. diagrs., photo. (NACA RM L9K11) |
|1.2.2.6|,|THE EFFECT OF TIP TANKS ON THE ROLLING CHARACTERISTICS AT HIGH SUBSONIC MACH NUMBERS OF A WING HAVING AN ASPECT RATIO OF 3 WITH QUARTER-CHORD LINE SWEPT BACK 35°. Richard E. Kuhn and Boyd C. Myers, H. January 17, 1950. 27^). diagrs., photo., 2 tabs. (NACA RM L9J19) |
|1.2.2.6|,|LATERAL-CONTROL INVESTIGATION OF FLAP- TYPE CONTROLS ON A WING WITH QUARTER- CHORD LINE SWEPT BACK 35°, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Robert F. Thompson. January 25, 1950. 22p. diagrs., tab. (NACA RM L9L12a) |
|1.2.2.6|,|WIND-TUNNEL INVESTIGATION AT MACH NUM- BERS FROM 0.50 TO 1.20 OF AN ALL-MOVABLE TRIANGULAR WING OF ASPECT RATtO 4 ALONE AND WITH A BODY. Louis S. Stivers, Jr. and Alexander W. Malick. February 2, 1950. 45p. diagrs., photos., tab. (NACA RM A9L01) |
|1.2.2.6|,|THE EFFECT OF ASPECT RATIO ON THE SUB- SONIC AERODYNAMIC CHARACTERISTICS OF WINGS WITH NACA 65i-210 SECTIONS. Warren H. Nelson and Albert L. Erickson. February 3, 1950. 31p. diagrs., photos., tab. (NACA RM A9K18) |
|1.2.2.6|,|MAXllMUM-LIFT INVESTIGATION AT MACH NUM- BERS FROM 0.05 TO 1.20 OF A WING WITH LEAD- ING EDGE SWEPT BACK 42°. Thomas R. Turner. Febrvary 14, 1950. 21p. diagrs. (NACA RM L9K03) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 60°, ASPECT RATIO 2, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC-BUMP METHOD. Boyd C. Myers, H and Thomas J. King, Jr. February 24, 1950. 31p. diagrs., photos., tab. (NACA RM L50A12) |
|1.2.2.6|,|LATERAL-CONTROL INVESTIGATION OF FLAP- TYPE CONTROLS ON A WING WITH QUARTER- CHORD LINE SWEPT BACK 60°, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC-BUMP METHOD. Raymond D. Vogler. March 2, 1950. 21p. diagrs. (NACA RM L50A17) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH UNSWEPT QUARTER-CHORD LINE, ASPECT RATIO 2, TAPER RATIO 0.78, AND NACA 65A004 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Edward C. Polhamus and George S. Campbell. March 8, 1950. 17p. diagrs., photos., tab. (NACA RM L50A18) |
|1.2.2.6|,|LATERAL-CONTROL INVESTIGATION OF FLAP- TYPE CONTROLS ON A WING WITH UNSWEPT QUARTER-CHORD LINE, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A006 AIRFOIL SECTION. TRANSONIC-BUMP METHOD. Alexander D. Hammond. March 10, 1950. 20p. diagrs. (NACA RM L50A03) |
|1.2.2.6|,|THE DAMPING IN ROLL OF ROCKET-POWERED TEST VEHICLES HAVING RECTANGULAR WINGS WITH NACA 65-006 AND SYMMETRICAL DOUBLE- WEDGE AIRFOIL SECTIONS OF ASPECT RATIO 4.5. Albert E. Dietz and James L. Edmondson. March 29, 1950. 12p. diagrs. (NACA RM L50B10) |
|1.2.2.6|,|INVESTIGATION AT HIGH SUBSONIC SPEEDS OF A 45° SWEPTBACK HORIZONTAL TAIL WITH PLAIN AND HORN-BALANCED CONTROL SURFACES. Harold S. Johnson and Robert F. Thompson. March 31, 1950. 44p. diagrs., photo., tab. (NACA RM L50B13) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A WING WITH QUARTER-CHORD LINE SWEPT BACK 45°, ASPECT RATIO 6, TAPER RATIO 0.6, AND NACA 65A009 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Kenneth P. Spreemann, William D. Morrison, Jr. and Thomas B. Pasteur, Jr. April 6, 1950. 33p. diagrs., photos., tab. (NACA RM L50B03a) |
|1.2.2.6|,|MAXIMUM-LIFT INVESTIGATION OF A 1/40-SCALE X-1 AIRPLANE WING AT MACH NUMBERS FROM 0.60 TO 1.15. Thomas R. Turner. April 21, 1950. 18p. diagrs. (NACA RM L50C28) |
|1.2.2.6|,|FLIGHT INVESTIGATION OF THE EFFECT OF THICKENING THE AILERON TRAILING EDGE ON CONTROL EFFECTIVENESS FOR SWEPTBACK TAPERED WINGS HAVING SHARP- AND ROUND- NOSE SECTIONS. H. Kurt Strass and Edison M. Fields. May 2, 1950. 20p. diagrs., photo., tab. (NACA RM L9L19) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS WITH FIXED AND FREE TRANSITION OF A MODIFIED DELTA WING IN COMBINATION WITH A FUSELAGE AT HIGH SUBSONIC SPEEIffi. Edward C. Polhamus and Thomas J. King, Jr. May 2, 1950. 19p. diagrs., photos. (NACA RM L50C21) |
|1.2.2.6|,|AERODYNAMIC AND LATERAL-CONTROL CHAR- ACTERISTICS OF A 1/28-SCALE MODEL OF THE BELL X-1 AIRPLANE WING-FUSELAGE COMBINA- TION. TRANSONIC -BUMP METHOD. Vernard E. Lockwood. May 5, 1950. 28p. diagrs., tab. (NACA RM L50C22) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTKS AT A MACH NUMBER OF 1.25 OF A 6 -PERCENT-THICK TRIAN- GULAR WING AND 6- AND 9-PERCENT-THICK TRI- ANGULAR WINGS IN COMBINATION WITH A FUSE- LAGE. WING ASPECT RATIO 2.31, BICONVEX AIR- FOIL SECTIONS. Albert W. Hall and Garland J. Morris. May 5, 1950. 22p. diagrs., photo., 2 tabs. (NACA RM L50D05) |
|1.2.2.6|,|AERODYNAMIC CHARACTERISTICS OF A V/Ui&lt;J WITH UNSWEPT QUARTER-CHORD LINE, ASPECT RATIO 4, TAPER RATIO 0.6, AND NACA 65A004 AIRFOIL SECTION. TRANSONIC -BUMP METHOD. Boyd C. Myers, n and James W. Wiggins. May 8, 1950. 31p. diagrs., photos., tab. (NACA RM L50C16) |
|1.2.2.6|,|LATERAL-CONTROL INVESTIGATION OF FLAP- TYPE AND SPOILER-TYPE CONTROLS ON A WING WITH QUARTER -CHORD-LINE SWEEPBACK OF 6,0°, ASPECT RATIO 2, TAPER RATIO 0.6, AND* NACA 65A006 AIRFOIL SECTION. TRANSONIC- BUMP METHOD. Alexander D. Hammond. July 18, 1950. 26p. diagrs. (NACA RM L50E09) |
|1.2.2.6|,|INVESTIGATION AT HIGH SUBSONIC SPEEDS OF METHOIffi OF ALLEVIATING THE ADVERSE INTERFERENCE AT THE ROOT OF A SWEPT- BACKWING. LeeE. Boddy. August 10, 1950. 31p. diagrs., photos. (NACA RM A50E26) |
|1.2.2.6|,|FLIGHT INVESTIGATION AT MACH NUMBERS FROM 0.6 to 1.7 TO DETERMINE DRAG AND BASE PRESSURES ON A BLUNT -TRAILING-EDGE AIR- FOIL AND DRAG OF DIAMOND AND CIRCULAR- ARC AIRFOILS AT ZERO LIFT. John D. Morrow and Ellis Katz. August 11, 1950. 25p. diagrs., photos. (NACA RM L50E19a) |
|1.2.2.6|,|MEASUREMENTS OF THE EFFECT OF TRAILING- EDGE THICKNESS ON THE ZERO-LIFT DRAG OF THIN LOW-ASPECT-RATIO WINGS. John D. Morrow. August 14, 19^0. 12p. diagrs., photo. (NACA RM L50F26) |
|1.2.2.6|,|INVESTIGATION OF FLAP-TYPE AILERONS ON AN UNTAPERED WING HAVING AN ASPECT RATIO OF 3.7, 45° SWEEPBACK, AND AN NACA 65A009 AIR- FOIL SECTION. TRANSONIC -BUMP METHOD. Richard G. MacLeod. August 23, 1950. 18p. diagrs. (NACA RM L50G03) |
